rn_path,name,type,routes,backend_calls,storage_keys,target_swift_path,status,note,reviewer,reviewed_at
wagerproof-mobile/assets/pixel-office/shared/objectManifest.ts,objectManifest,asset,,,,[asset-rebundle],missing,,,
wagerproof-mobile/components/AccuracyBadge.tsx,AccuracyBadge,component,,,,wagerproof_ios_native/Wagerproof/Features/GameCards/Components/AccuracyBadge.swift,missing,,,
wagerproof-mobile/components/AlertCardShimmer.tsx,AlertCardShimmer,component,,,,wagerproof_ios_native/Wagerproof/Features/DesignSystem/Components/AlertCardShimmer.swift,missing,,,
wagerproof-mobile/components/AndroidBlurView.tsx,AndroidBlurView,component,,,,wagerproof_ios_native/Wagerproof/Features/DesignSystem/Components/AndroidBlurView.swift,missing,,,
wagerproof-mobile/components/AnimatedSplash.tsx,AnimatedSplash,component,,,,wagerproof_ios_native/Wagerproof/Features/DesignSystem/Components/AnimatedSplash.swift,missing,,,
wagerproof-mobile/components/BettingSplitsCard.tsx,BettingSplitsCard,component,,,,wagerproof_ios_native/Wagerproof/Features/GameCards/Components/BettingSplitsCard.swift,reviewed,B04 reviewer PASS,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/components/BettingTrendsMatchupCardShimmer.tsx,BettingTrendsMatchupCardShimmer,component,,,,wagerproof_ios_native/Wagerproof/Features/DesignSystem/Components/BettingTrendsMatchupCardShimmer.swift,missing,,,
wagerproof-mobile/components/BettingTrendsWidget.tsx,BettingTrendsWidget,component,,,,wagerproof_ios_native/Wagerproof/Features/GameCards/Components/BettingTrendsWidget.swift,missing,,,
wagerproof-mobile/components/CFBGameCard.tsx,CFBGameCard,component,,,,wagerproof_ios_native/Wagerproof/Features/CFB/Components/CFBGameCard.swift,reviewed,B04 reviewer PASS,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/components/CFBPredictionCard.tsx,CFBPredictionCard,component,,,,wagerproof_ios_native/Wagerproof/Features/CFB/Components/CFBPredictionCard.swift,reviewed,B04 reviewer PASS,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/components/ComingSoonBanner.tsx,ComingSoonBanner,component,,,,wagerproof_ios_native/Wagerproof/Features/NBA/Components/ComingSoonBanner.swift,candidate,B21 ported to Features/LearnMore/Components/ComingSoonBanner.swift,,
wagerproof-mobile/components/CompactPickCard.tsx,CompactPickCard,component,,,,wagerproof_ios_native/Wagerproof/Features/Picks/Components/CompactPickCard.swift,reviewed,B05 reviewer PASS,b05-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/CustomerCenter.tsx,CustomerCenter,component,,,,wagerproof_ios_native/Wagerproof/Features/Paywall/Components/CustomerCenter.swift,candidate,B08 ported to Features/Paywall/CustomerCenterView.swift,,
wagerproof-mobile/components/DeferredAgentCreator.tsx,DeferredAgentCreator,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/DeferredAgentCreator.swift,missing,,,
wagerproof-mobile/components/EditorPickCard.tsx,EditorPickCard,component,,from:editors_picks,,wagerproof_ios_native/Wagerproof/Features/EditorPicks/Components/EditorPickCard.swift,reviewed,B05 reviewer PASS,b05-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/EditorPicksStatsBanner.tsx,EditorPicksStatsBanner,component,,,,wagerproof_ios_native/Wagerproof/Features/EditorPicks/Components/EditorPicksStatsBanner.swift,reviewed,B05 reviewer PASS — waiver #013 for route push,b05-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/FadeAlertTooltip.tsx,FadeAlertTooltip,component,,,,wagerproof_ios_native/Wagerproof/Features/Components/Components/FadeAlertTooltip.swift,missing,,,
wagerproof-mobile/components/FloatingAssistantBubble.tsx,FloatingAssistantBubble,component,,,,wagerproof_ios_native/Wagerproof/Features/Components/Components/FloatingAssistantBubble.swift,reviewed,B03 reviewer PASS — launcher pill shipped; draggable mode lands B17,b03-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/GameCardShimmer.tsx,GameCardShimmer,component,,,,wagerproof_ios_native/Wagerproof/Features/DesignSystem/Components/GameCardShimmer.swift,reviewed,B04 reviewer PASS,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/components/GlobalErrorBoundary.tsx,GlobalErrorBoundary,component,,,,wagerproof_ios_native/Wagerproof/Features/DesignSystem/Components/GlobalErrorBoundary.swift,reviewed,B03 reviewer PASS — deferred to per-screen .alert per RN→Swift idiom delta,b03-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/LiveScoreCard.tsx,LiveScoreCard,component,,,,wagerproof_ios_native/Wagerproof/Features/Scoreboard/Components/LiveScoreCard.swift,reviewed,B07 reviewer PASS,b07-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/LiveScoreCardShimmer.tsx,LiveScoreCardShimmer,component,,,,wagerproof_ios_native/Wagerproof/Features/Scoreboard/Components/LiveScoreCardShimmer.swift,reviewed,B07 reviewer PASS,b07-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/LiveScorePredictionCard.tsx,LiveScorePredictionCard,component,,,,wagerproof_ios_native/Wagerproof/Features/Scoreboard/Components/LiveScorePredictionCard.swift,reviewed,B07 reviewer PASS; team colors ticket #008 still open,b07-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/LockedGameCard.tsx,LockedGameCard,component,,,,wagerproof_ios_native/Wagerproof/Features/GameCards/Components/LockedGameCard.swift,candidate,B08 ported to Features/Paywall/LockedGameCard.swift,,
wagerproof-mobile/components/LockedOverlay.tsx,LockedOverlay,component,,,,wagerproof_ios_native/Wagerproof/Features/Components/Components/LockedOverlay.swift,candidate,B08 ported to Features/Paywall/LockedOverlay.swift,,
wagerproof-mobile/components/LockedPickCard.tsx,LockedPickCard,component,,,,wagerproof_ios_native/Wagerproof/Features/Picks/Components/LockedPickCard.swift,reviewed,B05 reviewer PASS — paywall presenter wires in B08,b05-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/MLBGameCard.tsx,MLBGameCard,component,,,,wagerproof_ios_native/Wagerproof/Features/MLB/Components/MLBGameCard.swift,missing,,,
wagerproof-mobile/components/ModelAccuracyCardShimmer.tsx,ModelAccuracyCardShimmer,component,,,,wagerproof_ios_native/Wagerproof/Features/DesignSystem/Components/ModelAccuracyCardShimmer.swift,missing,,,
wagerproof-mobile/components/ModelAccuracyWidget.tsx,ModelAccuracyWidget,component,,,,wagerproof_ios_native/Wagerproof/Features/GameCards/Components/ModelAccuracyWidget.swift,missing,,,
wagerproof-mobile/components/NBAGameCard.tsx,NBAGameCard,component,,,,wagerproof_ios_native/Wagerproof/Features/NBA/Components/NBAGameCard.swift,missing,,,
wagerproof-mobile/components/NCAABGameCard.tsx,NCAABGameCard,component,,,,wagerproof_ios_native/Wagerproof/Features/NCAAB/Components/NCAABGameCard.swift,candidate,B11 ported (agent interrupted mid-task; build green; fidelity table + parity pending),,
wagerproof-mobile/components/NFLGameCard.tsx,NFLGameCard,component,,,,wagerproof_ios_native/Wagerproof/Features/NFL/Components/NFLGameCard.swift,reviewed,B04 reviewer PASS,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/components/NoGamesTerminal.tsx,NoGamesTerminal,component,,,,wagerproof_ios_native/Wagerproof/Features/GameCards/Components/NoGamesTerminal.swift,missing,,,
wagerproof-mobile/components/OfflineBanner.tsx,OfflineBanner,component,,,,wagerproof_ios_native/Wagerproof/Features/DesignSystem/Components/OfflineBanner.swift,reviewed,B03 reviewer PASS — NWPathMonitor port,b03-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/OnboardingGuard.tsx,OnboardingGuard,component,,from:profiles,,wagerproof_ios_native/Wagerproof/Features/Onboarding/Components/OnboardingGuard.swift,reviewed,b02 — subsumed into RootRouter,b02-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/OutlierCardShimmer.tsx,OutlierCardShimmer,component,,,,wagerproof_ios_native/Wagerproof/Features/Outliers/Components/OutlierCardShimmer.swift,reviewed,B06 reviewer PASS — RN-faithful pulse loop,b06-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/OutlierMatchupCard.tsx,OutlierMatchupCard,component,,,,wagerproof_ios_native/Wagerproof/Features/Outliers/Components/OutlierMatchupCard.swift,reviewed,B06 reviewer PASS — team palette waiver #024,b06-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/OutliersHeroHeader.tsx,OutliersHeroHeader,component,,,,wagerproof_ios_native/Wagerproof/Features/Outliers/Components/OutliersHeroHeader.swift,reviewed,B06 reviewer PASS,b06-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/PickCardErrorBoundary.tsx,PickCardErrorBoundary,component,,,,wagerproof_ios_native/Wagerproof/Features/DesignSystem/Components/PickCardErrorBoundary.swift,reviewed,B05 reviewer PASS — shape-invariant guard,b05-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/PolymarketWidget.tsx,PolymarketWidget,component,,,,wagerproof_ios_native/Wagerproof/Features/Components/Polymarket/Components/PolymarketWidget.swift,reviewed,B04 reviewer PASS — #035 live fallback,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/components/PostOnboardingPaywall.tsx,PostOnboardingPaywall,component,,,,wagerproof_ios_native/Wagerproof/Features/Onboarding/Components/PostOnboardingPaywall.swift,reviewed,b02 — placeholder; full RevenueCat #026,b02-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/PredictionCard.tsx,PredictionCard,component,,,,wagerproof_ios_native/Wagerproof/Features/Components/Components/PredictionCard.swift,missing,,,
wagerproof-mobile/components/ProContentSection.tsx,ProContentSection,component,,,,wagerproof_ios_native/Wagerproof/Features/Components/Components/ProContentSection.swift,candidate,B08 ported to Features/Paywall/ProContentSection.swift,,
wagerproof-mobile/components/ProFeatureGate.tsx,ProFeatureGate,component,,,,wagerproof_ios_native/Wagerproof/Features/Components/Components/ProFeatureGate.swift,candidate,B08 ported to Features/Paywall/ProFeatureGate.swift,,
wagerproof-mobile/components/RevenueCatPaywall.tsx,RevenueCatPaywall,component,,,,wagerproof_ios_native/Wagerproof/Features/Paywall/Components/RevenueCatPaywall.swift,candidate,B08 ported to Features/Paywall/RevenueCatPaywallView.swift; waiver #052,,
wagerproof-mobile/components/SideMenu.tsx,SideMenu,component,,,,wagerproof_ios_native/Wagerproof/Features/Navigation/Components/SideMenu.swift,reviewed,B03 reviewer PASS — structural rows + nav; sub state lands B08,b03-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/SportFilter.tsx,SportFilter,component,,,,wagerproof_ios_native/Wagerproof/Features/GameCards/Components/SportFilter.swift,reviewed,B04 reviewer PASS,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/components/StatsSummary.tsx,StatsSummary,component,,,,wagerproof_ios_native/Wagerproof/Features/GameCards/Components/StatsSummary.swift,missing,,,
wagerproof-mobile/components/SwipeToDeleteSlider.tsx,SwipeToDeleteSlider,component,,,,wagerproof_ios_native/Wagerproof/Features/Settings/Components/SwipeToDeleteSlider.swift,missing,,,
wagerproof-mobile/components/TeamAvatar.tsx,TeamAvatar,component,,,,wagerproof_ios_native/Wagerproof/Features/DesignSystem/Components/TeamAvatar.swift,missing,,,
wagerproof-mobile/components/TeamCircle.tsx,TeamCircle,component,,,,wagerproof_ios_native/Wagerproof/Features/DesignSystem/Components/TeamCircle.swift,missing,,,
wagerproof-mobile/components/ToolExplainerBanner.tsx,ToolExplainerBanner,component,,,,wagerproof_ios_native/Wagerproof/Features/DesignSystem/Components/ToolExplainerBanner.swift,reviewed,B06 reviewer PASS,b06-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/VoiceSettingsSheet.tsx,VoiceSettingsSheet,component,,,,wagerproof_ios_native/Wagerproof/Features/Voice/Components/VoiceSettingsSheet.swift,missing,,,
wagerproof-mobile/components/WagerBotChat.tsx,WagerBotChat,component,,,,wagerproof_ios_native/Wagerproof/Features/Chat/Components/WagerBotChat.swift,missing,,,
wagerproof-mobile/components/WagerBotChatScreen.tsx,WagerBotChatScreen,component,,,,wagerproof_ios_native/Wagerproof/Features/Chat/Components/WagerBotChatScreen.swift,missing,,,
wagerproof-mobile/components/WagerBotInsightPill.tsx,WagerBotInsightPill,component,,,,wagerproof_ios_native/Wagerproof/Features/Chat/Components/WagerBotInsightPill.swift,missing,,,
wagerproof-mobile/components/WagerBotSuggestionBubble.tsx,WagerBotSuggestionBubble,component,,,,wagerproof_ios_native/Wagerproof/Features/Chat/Components/WagerBotSuggestionBubble.swift,missing,,,
wagerproof-mobile/components/WeatherDisplay.tsx,WeatherDisplay,component,,,,wagerproof_ios_native/Wagerproof/Features/GameCards/Components/WeatherDisplay.swift,reviewed,B04 reviewer PASS,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/components/agents/AgentCard.tsx,AgentCard,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/AgentCard.swift,missing,,,
wagerproof-mobile/components/agents/AgentChatRoom.tsx,AgentChatRoom,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/AgentChatRoom.swift,missing,,,
wagerproof-mobile/components/agents/AgentIdCard.tsx,AgentIdCard,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/AgentIdCard.swift,missing,,,
wagerproof-mobile/components/agents/AgentLeaderboard.tsx,AgentLeaderboard,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/AgentLeaderboard.swift,missing,,,
wagerproof-mobile/components/agents/AgentOverlapFooter.tsx,AgentOverlapFooter,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/AgentOverlapFooter.swift,missing,,,
wagerproof-mobile/components/agents/AgentPerformanceCharts.tsx,AgentPerformanceCharts,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/AgentPerformanceCharts.swift,missing,,,
wagerproof-mobile/components/agents/AgentPickCard.tsx,AgentPickCard,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/AgentPickCard.swift,missing,,,
wagerproof-mobile/components/agents/AgentPickItem.tsx,AgentPickItem,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/AgentPickItem.swift,missing,,,
wagerproof-mobile/components/agents/AgentPickPayloadAuditWidget.tsx,AgentPickPayloadAuditWidget,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/AgentPickPayloadAuditWidget.swift,missing,,,
wagerproof-mobile/components/agents/AgentPickRationaleWidget.tsx,AgentPickRationaleWidget,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/AgentPickRationaleWidget.swift,missing,,,
wagerproof-mobile/components/agents/AgentTimeline.tsx,AgentTimeline,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/AgentTimeline.swift,missing,,,
wagerproof-mobile/components/agents/CompanyDashboardBanner.tsx,CompanyDashboardBanner,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/CompanyDashboardBanner.swift,missing,,,
wagerproof-mobile/components/agents/GlowAccentBar.tsx,GlowAccentBar,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/GlowAccentBar.swift,missing,,,
wagerproof-mobile/components/agents/GlowingCardWrapper.tsx,GlowingCardWrapper,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/GlowingCardWrapper.swift,missing,,,
wagerproof-mobile/components/agents/PixelEmojiInline.tsx,PixelEmojiInline,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/PixelEmojiInline.swift,missing,,,
wagerproof-mobile/components/agents/PixelOffice.tsx,PixelOffice,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/PixelOffice.swift,missing,,,
wagerproof-mobile/components/agents/PrinterSlipAnimation.tsx,PrinterSlipAnimation,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/PrinterSlipAnimation.swift,missing,,,
wagerproof-mobile/components/agents/ThinkingAnimation.tsx,ThinkingAnimation,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/ThinkingAnimation.swift,missing,,,
wagerproof-mobile/components/agents/TopAgentPicksFeed.tsx,TopAgentPicksFeed,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/TopAgentPicksFeed.swift,missing,,,
wagerproof-mobile/components/agents/creation/AgentBornCreationCelebration.tsx,AgentBornCreationCelebration,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/AgentBornCreationCelebration.swift,missing,,,
wagerproof-mobile/components/agents/creation/AgentCreationGenerationIntro.tsx,AgentCreationGenerationIntro,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/AgentCreationGenerationIntro.swift,missing,,,
wagerproof-mobile/components/agents/creation/Screen1_SportArchetype.tsx,Screen1_SportArchetype,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/Screen1SportArchetype.swift,missing,,,
wagerproof-mobile/components/agents/creation/Screen2_Identity.tsx,Screen2_Identity,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/Screen2Identity.swift,missing,,,
wagerproof-mobile/components/agents/creation/Screen3_Personality.tsx,Screen3_Personality,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/Screen3Personality.swift,missing,,,
wagerproof-mobile/components/agents/creation/Screen4_DataAndConditions.tsx,Screen4_DataAndConditions,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/Screen4DataAndConditions.swift,missing,,,
wagerproof-mobile/components/agents/creation/Screen5_CustomInsights.tsx,Screen5_CustomInsights,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/Screen5CustomInsights.swift,missing,,,
wagerproof-mobile/components/agents/creation/Screen6_Review.tsx,Screen6_Review,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/Screen6Review.swift,missing,,,
wagerproof-mobile/components/agents/creation/index.ts,index,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/Index.swift,missing,,,
wagerproof-mobile/components/agents/index.ts,index,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/Index.swift,missing,,,
wagerproof-mobile/components/agents/inputs/ArchetypeCard.tsx,ArchetypeCard,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/ArchetypeCard.swift,missing,,,
wagerproof-mobile/components/agents/inputs/OddsInput.tsx,OddsInput,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/OddsInput.swift,missing,,,
wagerproof-mobile/components/agents/inputs/SliderInput.tsx,SliderInput,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/SliderInput.swift,missing,,,
wagerproof-mobile/components/agents/inputs/SwipeableEmojiPicker.tsx,SwipeableEmojiPicker,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/SwipeableEmojiPicker.swift,missing,,,
wagerproof-mobile/components/agents/inputs/ToggleInput.tsx,ToggleInput,component,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Components/ToggleInput.swift,missing,,,
wagerproof-mobile/components/cfb/LineMovementSection.tsx,LineMovementSection,component,,,,wagerproof_ios_native/Wagerproof/Features/CFB/Components/LineMovementSection.swift,reviewed,B04 reviewer PASS — #033,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/components/cfb/PublicBettingBars.tsx,PublicBettingBars,component,,,,wagerproof_ios_native/Wagerproof/Features/CFB/Components/PublicBettingBars.swift,reviewed,B04 reviewer PASS,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/components/chat/AssistantActionRow.tsx,AssistantActionRow,component,,,,wagerproof_ios_native/Wagerproof/Features/Chat/Components/AssistantActionRow.swift,missing,,,
wagerproof-mobile/components/chat/ChatGameCard.tsx,ChatGameCard,component,,,,wagerproof_ios_native/Wagerproof/Features/Chat/Components/ChatGameCard.swift,missing,,,
