rn_path,name,type,routes,backend_calls,storage_keys,target_swift_path,status,note,reviewer,reviewed_at
wagerproof-mobile/services/agentService.ts,agentService,service,,"from:avatar_performance_cache,avatar_profiles,preset_archetypes",,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/AgentService.swift,missing,,,
wagerproof-mobile/services/agentV2DebugSettings.ts,agentV2DebugSettings,service,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/AgentV2DebugSettings.swift,missing,,,
wagerproof-mobile/services/agentV2Flags.ts,agentV2Flags,service,,from:app_settings,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/AgentV2Flags.swift,missing,,,
wagerproof-mobile/services/analytics.ts,analytics,service,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/Analytics.swift,missing,,,
wagerproof-mobile/services/chatThreadService.ts,chatThreadService,service,,"from:chat_messages,chat_threads",,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/ChatThreadService.swift,missing,,,
wagerproof-mobile/services/collegeFootballClient.ts,collegeFootballClient,service,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/CollegeFootballClient.swift,missing,,,
wagerproof-mobile/services/deviceInfo.ts,deviceInfo,service,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/DeviceInfo.swift,missing,,,
wagerproof-mobile/services/editorPicksGameService.ts,editorPicksGameService,service,,"from:cfb_live_weekly_inputs,nba_input_values_view,nfl_betting_lines,v_cbb_input_values",,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/EditorPicksGameService.swift,missing,,,
wagerproof-mobile/services/gameDataService.ts,gameDataService,service,,"from:cfb_api_predictions,cfb_live_weekly_inputs,mlb_game_signals,mlb_games_today,nba_edge_accuracy_by_bucket,nba_game_situational_trends_today,nba_input_values_view,nba_predictions,ncaab_edge_accuracy_by_bucket,ncaab_game_situational_trends_today,ncaab_predictions,ncaab_team_mapping,nfl_betting_lines,nfl_predictions_epa,v_cbb_input_values",,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/GameDataService.swift,missing,,,
wagerproof-mobile/services/geminiLiveService.ts,geminiLiveService,service,,fn:get-gemini-key,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/GeminiLiveService.swift,missing,,,
wagerproof-mobile/services/liveScoresService.ts,liveScoresService,service,,"from:cfb_api_predictions,cfb_live_weekly_inputs,live_scores,nba_input_values_view,nba_predictions,ncaab_predictions,nfl_betting_lines,nfl_predictions_epa",,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/LiveScoresService.swift,reviewed,B07 reviewer PASS — backend byte-identical,b07-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/services/notificationService.ts,notificationService,service,,"from:user_notification_preferences,user_push_tokens",,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/NotificationService.swift,candidate,B08 ported to WagerproofServices/NotificationService.swift; waiver #051,,
wagerproof-mobile/services/offlineQueue.ts,offlineQueue,service,,from:profiles,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/OfflineQueue.swift,missing,,,
wagerproof-mobile/services/outliersService.ts,outliersService,service,,"from:cfb_api_predictions,cfb_live_weekly_inputs,nba_input_values_view,nba_predictions,ncaab_predictions,ncaab_team_mapping,nfl_betting_lines,nfl_predictions_epa,polymarket_markets,v_cbb_input_values,v_input_values_with_epa",,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/OutliersService.swift,reviewed,B06 reviewer PASS — backend byte-identical,b06-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/services/polymarketService.ts,polymarketService,service,,from:polymarket_markets;fn:polymarket-proxy,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/PolymarketService.swift,reviewed,B04 reviewer PASS — #035 cache-only,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/services/revenuecat.ts,revenuecat,service,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/Revenuecat.swift,candidate,B08 ported to WagerproofServices/RevenueCatService.swift,,
wagerproof-mobile/services/supabase.ts,supabase,service,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/Supabase.swift,missing,,,
wagerproof-mobile/services/topAgentsWidgetService.ts,topAgentsWidgetService,service,,"from:avatar_performance_cache,avatar_picks,avatar_profiles",,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/TopAgentsWidgetService.swift,missing,,,
wagerproof-mobile/services/wagerBotChatService.ts,wagerBotChatService,service,,from:chat_messages,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/WagerBotChatService.swift,missing,,,
wagerproof-mobile/services/wagerBotSuggestionService.ts,wagerBotSuggestionService,service,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/WagerBotSuggestionService.swift,missing,,,
wagerproof-mobile/services/wagerBotVoiceService.ts,wagerBotVoiceService,service,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofServices/WagerBotVoiceService.swift,missing,,,
wagerproof-mobile/components/CFBGameBottomSheet.tsx,CFBGameBottomSheet,sheet,,,,wagerproof_ios_native/Wagerproof/Features/CFB/Sheets/CFBGameBottomSheet.swift,reviewed,B04 reviewer PASS — gaps #033/#034 tracked,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/components/DeleteAccountBottomSheet.tsx,DeleteAccountBottomSheet,sheet,,,,wagerproof_ios_native/Wagerproof/Features/Settings/Sheets/DeleteAccountBottomSheet.swift,candidate,B08 ported to Features/Settings/Sheets/DeleteAccountBottomSheet.swift,,
wagerproof-mobile/components/EditorPickCreatorBottomSheet.tsx,EditorPickCreatorBottomSheet,sheet,,from:editors_picks,,wagerproof_ios_native/Wagerproof/Features/EditorPicks/Sheets/EditorPickCreatorBottomSheet.swift,reviewed,B05 reviewer PASS — waiver #014 for game-picker,b05-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/H2HModal.tsx,H2HModal,sheet,,from:nfl_historical_games,,wagerproof_ios_native/Wagerproof/Features/GameCards/Sheets/H2HModal.swift,reviewed,B04 reviewer PASS — #032 shell,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/components/LineMovementModal.tsx,LineMovementModal,sheet,,from:nfl_line_movement,,wagerproof_ios_native/Wagerproof/Features/GameCards/Sheets/LineMovementModal.swift,reviewed,B04 reviewer PASS — #033 shell,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/components/LiveScoreDetailModal.tsx,LiveScoreDetailModal,sheet,,,,wagerproof_ios_native/Wagerproof/Features/Scoreboard/Sheets/LiveScoreDetailModal.swift,reviewed,B07 reviewer PASS — native .sheet with .presentationDetents,b07-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/MLBBettingTrendsBottomSheet.tsx,MLBBettingTrendsBottomSheet,sheet,,,,wagerproof_ios_native/Wagerproof/Features/MLB/Sheets/MLBBettingTrendsBottomSheet.swift,missing,,,
wagerproof-mobile/components/MLBGameBottomSheet.tsx,MLBGameBottomSheet,sheet,,,,wagerproof_ios_native/Wagerproof/Features/MLB/Sheets/MLBGameBottomSheet.swift,missing,,,
wagerproof-mobile/components/MetaTestBottomSheet.tsx,MetaTestBottomSheet,sheet,,,,wagerproof_ios_native/Wagerproof/Features/DevTools/Sheets/MetaTestBottomSheet.swift,missing,,,
wagerproof-mobile/components/NBABettingTrendsBottomSheet.tsx,NBABettingTrendsBottomSheet,sheet,,,,wagerproof_ios_native/Wagerproof/Features/NBA/Sheets/NBABettingTrendsBottomSheet.swift,missing,,,
wagerproof-mobile/components/NBAGameBottomSheet.tsx,NBAGameBottomSheet,sheet,,,,wagerproof_ios_native/Wagerproof/Features/NBA/Sheets/NBAGameBottomSheet.swift,missing,,,
wagerproof-mobile/components/NCAABBettingTrendsBottomSheet.tsx,NCAABBettingTrendsBottomSheet,sheet,,,,wagerproof_ios_native/Wagerproof/Features/NCAAB/Sheets/NCAABBettingTrendsBottomSheet.swift,candidate,B11 ported (agent interrupted; build green),,
wagerproof-mobile/components/NCAABGameBottomSheet.tsx,NCAABGameBottomSheet,sheet,,,,wagerproof_ios_native/Wagerproof/Features/NCAAB/Sheets/NCAABGameBottomSheet.swift,candidate,B11 ported (agent interrupted; build green),,
wagerproof-mobile/components/NFLGameBottomSheet.tsx,NFLGameBottomSheet,sheet,,,,wagerproof_ios_native/Wagerproof/Features/NFL/Sheets/NFLGameBottomSheet.swift,reviewed,B04 reviewer PASS — gaps #032/#033/#034 tracked,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/components/PickDetailBottomSheet.tsx,PickDetailBottomSheet,sheet,,,,wagerproof_ios_native/Wagerproof/Features/Picks/Sheets/PickDetailBottomSheet.swift,reviewed,B05 reviewer PASS,b05-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/components/ReviewRequestModal.tsx,ReviewRequestModal,sheet,,,,wagerproof_ios_native/Wagerproof/Features/Settings/Sheets/ReviewRequestModal.swift,candidate,B08 ported to Features/Settings/Sheets/ReviewRequestModal.swift,,
wagerproof-mobile/components/SportsbookButtons.tsx,SportsbookButtons,sheet,,,,wagerproof_ios_native/Wagerproof/Features/GameCards/Sheets/SportsbookButtons.swift,reviewed,B04 reviewer PASS,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/components/WagerBotChatBottomSheet.tsx,WagerBotChatBottomSheet,sheet,,,,wagerproof_ios_native/Wagerproof/Features/Chat/Sheets/WagerBotChatBottomSheet.swift,missing,,,
wagerproof-mobile/components/agents/AgentHRBottomSheet.tsx,AgentHRBottomSheet,sheet,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Sheets/AgentHRBottomSheet.swift,missing,,,
wagerproof-mobile/components/agents/inputs/TimePickerModal.tsx,TimePickerModal,sheet,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Sheets/TimePickerModal.swift,missing,,,
wagerproof-mobile/components/agents/inputs/TimezonePickerModal.tsx,TimezonePickerModal,sheet,,,,wagerproof_ios_native/Wagerproof/Features/Agents/Sheets/TimezonePickerModal.swift,missing,,,
wagerproof-mobile/components/learn-wagerproof/LearnWagerProofBottomSheet.tsx,LearnWagerProofBottomSheet,sheet,,,,wagerproof_ios_native/Wagerproof/Features/LearnMore/Sheets/LearnWagerProofBottomSheet.swift,candidate,B21 ported to Features/LearnMore/Sheets/LearnWagerProofBottomSheet.swift,,
wagerproof-mobile/components/onboarding/DemoGameBottomSheet.tsx,DemoGameBottomSheet,sheet,,,,wagerproof_ios_native/Wagerproof/Features/Onboarding/Sheets/DemoGameBottomSheet.swift,missing,,,
wagerproof-mobile/components/onboarding/PaywallBottomSheet.tsx,PaywallBottomSheet,sheet,,,,wagerproof_ios_native/Wagerproof/Features/Onboarding/Sheets/PaywallBottomSheet.swift,missing,,,
wagerproof-mobile/contexts/AdminModeContext.tsx,AdminModeContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/AdminModeContext.swift,candidate,B08 ported to WagerproofStores/AdminModeStore.swift,,
wagerproof-mobile/contexts/AgentHRSheetContext.tsx,AgentHRSheetContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/AgentHRSheetContext.swift,missing,,,
wagerproof-mobile/contexts/AgentPickAuditContext.tsx,AgentPickAuditContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/AgentPickAuditContext.swift,missing,,,
wagerproof-mobile/contexts/AnalyticsContext.tsx,AnalyticsContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/AnalyticsContext.swift,missing,,,
wagerproof-mobile/contexts/AuthContext.tsx,AuthContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/AuthContext.swift,reviewed,B01 reviewer PASS — extended AuthStore with signInWithApple/signInWithGoogle,b01-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/contexts/CFBGameSheetContext.tsx,CFBGameSheetContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/CFBGameSheetContext.swift,reviewed,B04 reviewer PASS,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/contexts/EditorPickSheetContext.tsx,EditorPickSheetContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/EditorPickSheetContext.swift,reviewed,B05 reviewer PASS,b05-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/contexts/LearnWagerProofContext.tsx,LearnWagerProofContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/LearnWagerProofContext.swift,candidate,B21 ported to WagerproofStores/LearnWagerProofStore.swift; fidelity table at docs/wagerproof-migration/fidelity/b21-learnmore.md,,
wagerproof-mobile/contexts/MLBBettingTrendsSheetContext.tsx,MLBBettingTrendsSheetContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/MLBBettingTrendsSheetContext.swift,missing,,,
wagerproof-mobile/contexts/MLBGameSheetContext.tsx,MLBGameSheetContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/MLBGameSheetContext.swift,missing,,,
wagerproof-mobile/contexts/MetaTestSheetContext.tsx,MetaTestSheetContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/MetaTestSheetContext.swift,missing,,,
wagerproof-mobile/contexts/NBABettingTrendsSheetContext.tsx,NBABettingTrendsSheetContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/NBABettingTrendsSheetContext.swift,missing,,,
wagerproof-mobile/contexts/NBAGameSheetContext.tsx,NBAGameSheetContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/NBAGameSheetContext.swift,missing,,,
wagerproof-mobile/contexts/NCAABBettingTrendsSheetContext.tsx,NCAABBettingTrendsSheetContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/NCAABBettingTrendsSheetContext.swift,candidate,B11 ported to WagerproofStores/NCAABBettingTrendsStore.swift,,
wagerproof-mobile/contexts/NCAABGameSheetContext.tsx,NCAABGameSheetContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/NCAABGameSheetContext.swift,candidate,B11 ported to WagerproofStores/NCAABGameSheetStore.swift,,
wagerproof-mobile/contexts/NFLGameSheetContext.tsx,NFLGameSheetContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/NFLGameSheetContext.swift,reviewed,B04 reviewer PASS,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/contexts/OnboardingContext.tsx,OnboardingContext,store,,from:profiles,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/OnboardingContext.swift,reviewed,b02 — WagerproofStores/OnboardingStore.swift,b02-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/contexts/PickDetailSheetContext.tsx,PickDetailSheetContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/PickDetailSheetContext.swift,reviewed,B05 reviewer PASS,b05-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/contexts/RevenueCatContext.tsx,RevenueCatContext,store,,from:profiles,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/RevenueCatContext.swift,candidate,B08 ported to WagerproofStores/RevenueCatStore.swift,,
wagerproof-mobile/contexts/ScrollContext.tsx,ScrollContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/ScrollContext.swift,missing,,,
wagerproof-mobile/contexts/SettingsContext.tsx,SettingsContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/SettingsContext.swift,candidate,B08 ported to WagerproofStores/SettingsStore.swift,,
wagerproof-mobile/contexts/ThemeContext.tsx,ThemeContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/ThemeContext.swift,missing,,,
wagerproof-mobile/contexts/WagerBotChatSheetContext.tsx,WagerBotChatSheetContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/WagerBotChatSheetContext.swift,missing,,,
wagerproof-mobile/contexts/WagerBotSuggestionContext.tsx,WagerBotSuggestionContext,store,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofStores/WagerBotSuggestionContext.swift,missing,,,
wagerproof-mobile/types/agent.ts,agent,type,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofModels/Agent.swift,missing,,,
wagerproof-mobile/types/cfb.ts,cfb,type,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofModels/Cfb.swift,reviewed,B04 reviewer PASS,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/types/chatTypes.ts,chatTypes,type,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofModels/ChatTypes.swift,missing,,,
wagerproof-mobile/types/editorsPicks.ts,editorsPicks,type,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofModels/EditorsPicks.swift,reviewed,B05 reviewer PASS,b05-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/types/liveScores.ts,liveScores,type,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofModels/LiveScores.swift,reviewed,B07 reviewer PASS — ported to WagerproofModels/LiveScore.swift,b07-reviewer-2026-05-20,2026-05-20
wagerproof-mobile/types/mlb.ts,mlb,type,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofModels/Mlb.swift,missing,,,
wagerproof-mobile/types/mlbBettingTrends.ts,mlbBettingTrends,type,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofModels/MlbBettingTrends.swift,missing,,,
wagerproof-mobile/types/modelAccuracy.ts,modelAccuracy,type,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofModels/ModelAccuracy.swift,missing,,,
wagerproof-mobile/types/nba.ts,nba,type,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofModels/Nba.swift,missing,,,
wagerproof-mobile/types/nbaBettingTrends.ts,nbaBettingTrends,type,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofModels/NbaBettingTrends.swift,missing,,,
wagerproof-mobile/types/ncaab.ts,ncaab,type,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofModels/Ncaab.swift,candidate,B11 ported to WagerproofModels/NCAABGame.swift,,
wagerproof-mobile/types/ncaabBettingTrends.ts,ncaabBettingTrends,type,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofModels/NcaabBettingTrends.swift,missing,,,
wagerproof-mobile/types/nfl.ts,nfl,type,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofModels/Nfl.swift,reviewed,B04 reviewer PASS,b04-reviewer-2026-05-21,2026-05-21
wagerproof-mobile/types/polymarket.ts,polymarket,type,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofModels/Polymarket.swift,missing,,,
wagerproof-mobile/types/roast.ts,roast,type,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofModels/Roast.swift,reviewed,B19 reviewer PASS,b19-reviewer-2026-05-20,2026-05-21
wagerproof-mobile/utils/agentChartData.ts,agentChartData,util,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofKit/Utilities/AgentChartData.swift,missing,,,
wagerproof-mobile/utils/cfbDataFetchers.ts,cfbDataFetchers,util,,"from:cfb_betting_lines,circa_lines",,wagerproof_ios_native/WagerproofKit/Sources/WagerproofKit/Utilities/CfbDataFetchers.swift,missing,,,
wagerproof-mobile/utils/chatSessionManager.ts,chatSessionManager,util,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofKit/Utilities/ChatSessionManager.swift,missing,,,
wagerproof-mobile/utils/formatting.ts,formatting,util,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofKit/Utilities/Formatting.swift,missing,,,
wagerproof-mobile/utils/mlbBucketAccuracy.ts,mlbBucketAccuracy,util,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofKit/Utilities/MlbBucketAccuracy.swift,missing,,,
wagerproof-mobile/utils/nflDataFetchers.ts,nflDataFetchers,util,,"from:nfl_betting_lines,nfl_training_data",,wagerproof_ios_native/WagerproofKit/Sources/WagerproofKit/Utilities/NflDataFetchers.swift,missing,,,
wagerproof-mobile/utils/polymarketValueAlerts.ts,polymarketValueAlerts,util,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofKit/Utilities/PolymarketValueAlerts.swift,missing,,,
wagerproof-mobile/utils/sportsbookConfig.ts,sportsbookConfig,util,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofKit/Utilities/SportsbookConfig.swift,missing,,,
wagerproof-mobile/utils/teamColors.ts,teamColors,util,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofKit/Utilities/TeamColors.swift,missing,,,
wagerproof-mobile/utils/teamMatching.ts,teamMatching,util,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofKit/Utilities/TeamMatching.swift,missing,,,
wagerproof-mobile/utils/unitsCalculation.ts,unitsCalculation,util,,,,wagerproof_ios_native/WagerproofKit/Sources/WagerproofKit/Utilities/UnitsCalculation.swift,reviewed,B05 reviewer PASS — Formula B unit math byte-identical,b05-reviewer-2026-05-20,2026-05-20
