feature,imp,std
away_def_explosive_rush_allowed_s2d,0.019718309859154938,0.017478413585902616
away_rush_epa_s2d,0.015492957746478886,0.016303995637732716
home_rush_epa_last3,0.012676056338028152,0.0028169014084507005
anet_3out,0.009859154929577462,0.009552577441021505
away_off_aggressiveness_s2d,0.008450704225352101,0.005269939981371741
away_off_ftn_no_huddle_s2d,0.008450704225352101,0.0028169014084507005
away_off_motion_epa_s2d,0.008450704225352101,0.0028169014084507005
env_rush_epa,0.007042253521126751,0.007714402218382611
home_redzone_scoring_perc,0.005633802816901412,0.009342605043254654
env_expl_pass,0.005633802816901401,0.0028169014084507005
conference_game,0.005633802816901401,0.0028169014084507005
away_rush_edge_s2d,0.005633802816901401,0.00526993998137174
home_last_allowed_points,0.004225352112676051,0.003449985553215739
home_def_blitz_rate_s2d,0.004225352112676051,0.003449985553215739
home_off_ryoe_last3,0.004225352112676051,0.007181717624778561
away_last_allowed_points,0.004225352112676051,0.003449985553215739
away_off_ryoe_s2d,0.004225352112676051,0.007181717624778561
away_off_rush_sr_s2d,0.004225352112676051,0.00718171762477856
sep_tdpd,0.004225352112676051,0.005633802816901401
temperature,0.004225352112676051,0.003449985553215739
away_rush_edge_last3,0.0028169014084507005,0.003449985553215739
home_opp_3rddown_conv,0.0028169014084507005,0.007181717624778561
away_off_screen_rate_s2d,0.0028169014084507005,0.003449985553215739
home_predictive_pr,0.0028169014084507005,0.007181717624778561
away_pass_edge_s2d,0.0028169014084507005,0.003449985553215739
hnet_ed_rush,0.0028169014084507005,0.003449985553215739
home_def_ed_pass_epa_allowed_s2d,0.0028169014084507005,0.005633802816901401
home_off_rz_td_rate_s2d,0.0028169014084507005,0.003449985553215739
home_def_rush_sr_allowed_s2d,0.0028169014084507005,0.003449985553215739
away_points_per_play,0.0014084507042253502,0.00526993998137174
proe_prod,0.0014084507042253502,0.006899971106431478
home_off_plays_per_game_s2d,0.0014084507042253502,0.0028169014084507005
home_team_id,0.0014084507042253502,0.00526993998137174
away_def_rush_sr_allowed_s2d,0.0014084507042253502,0.005269939981371741
home_starters_listed,0.0014084507042253502,0.0028169014084507005
home_def_rush_epa_last3,0.0014084507042253502,0.0028169014084507005
home_l3_to_margin,0.0014084507042253502,0.0028169014084507005
home_off_pass_success_rate_s2d,0.0,0.0
home_off_pass_success_rate_last3,0.0,0.0
home_off_rush_success_rate_s2d,0.0,0.0
temp_f,0.0,0.0
wind_mph,0.0,0.0
home_off_explosive_pass_rate_s2d,0.0,0.0
home_off_explosive_rush_rate_s2d,0.0,0.0
game_stadium_dome,0.0,0.0
home_off_no_huddle_rate_s2d,0.0,0.0
home_off_proe_s2d,0.0,0.0
home_off_pts_per_drive_s2d,0.0,0.0
home_off_td_pct_per_drive_s2d,0.0,0.0
home_off_three_and_out_rate_s2d,0.0,0.0
home_off_drive_turnover_rate_s2d,0.0,0.0
home_off_early_down_pass_epa_s2d,0.0,0.0
home_off_early_down_rush_epa_s2d,0.0,0.0
home_off_early_down_success_rate_s2d,0.0,0.0
home_off_rush_epa_neutral_s2d,0.0,0.0
home_def_pass_success_allowed_s2d,0.0,0.0
any_backup_qb,0.0,0.0
div_game,0.0,0.0
away_backup_qb,0.0,0.0
home_backup_qb,0.0,0.0
away_starters_listed,0.0,0.0
away_oline_listed,0.0,0.0
away_secondary_listed,0.0,0.0
away_skill_listed,0.0,0.0
away_off_cpoe_s2d,0.0,0.0
away_off_time_to_throw_s2d,0.0,0.0
away_off_intended_ay_s2d,0.0,0.0
away_off_passer_rating_s2d,0.0,0.0
away_team_stadium_dome,0.0,0.0
away_off_motion_rate_s2d,0.0,0.0
away_off_pa_rate_s2d,0.0,0.0
away_off_rpo_rate_s2d,0.0,0.0
away_off_shotgun_rate_s2d,0.0,0.006298783035210667
away_off_oop_rate_s2d,0.0,0.0
away_off_non_pa_epa_s2d,0.0,0.0
away_def_pressure_rate_s2d,0.0,0.0
ref_games_in_career,0.0,0.0
home_fav,0.0,0.0
away_rest,0.0,0.0
home_def_explosive_pass_allowed_s2d,0.0,0.0
nv_temp,0.0,0.0
kick_hour_et,0.0,0.0
primetime,0.0,0.0
is_thu,0.0,0.0
is_mon,0.0,0.0
is_sun,0.0,0.0
dome_closed,0.0,0.0
home_def_rush_success_allowed_s2d,0.0,0.0
away_off_pass_success_rate_s2d,0.0,0.0
home_def_explosive_rush_allowed_s2d,0.0,0.0
anet_expl_rush,0.0,0.0
away_def_pass_epa_allowed_neutral_s2d,0.0,0.0
away_def_rush_epa_allowed_neutral_s2d,0.0,0.0
away_off_plays_seen,0.0,0.0
away_def_plays_seen,0.0,0.0
away_off_drives_seen,0.0,0.0
hnet_pass_epa,0.0,0.0
anet_rush_epa,0.0,0.0
anet_pass_sr,0.0,0.0
sep_pass_sr,0.0,0.0
env_pass_sr,0.0,0.0
anet_rush_sr,0.0,0.0
sep_rush_sr,0.0,0.0
hnet_expl_pass,0.0,0.004453912197420247
sep_ppd,0.0,0.0
away_def_early_down_pass_epa_allowed_s2d,0.0,0.0
env_ppd,0.0,0.0
hnet_tdpd,0.0,0.0
env_tdpd,0.0,0.0
hnet_ed_pass,0.0,0.0
sep_ed_pass,0.0,0.0
anet_ed_rush,0.0,0.0
sep_ed_rush,0.0,0.0
env_ed_rush,0.0,0.0
exp_away_ppd,0.0,0.0
proe_sum,0.0,0.0
nohuddle_sum,0.0,0.0
hpass_x_adeppass,0.0,0.0
hrush_x_adefrush,0.0,0.0
away_def_early_down_rush_epa_allowed_s2d,0.0,0.0
away_def_three_and_out_forced_s2d,0.0,0.0
home_def_pts_per_drive_allowed_s2d,0.0,0.0
away_off_no_huddle_rate_s2d,0.0,0.0
home_def_td_pct_per_drive_allowed_s2d,0.0,0.0
home_def_three_and_out_forced_s2d,0.0,0.0
home_def_early_down_pass_epa_allowed_s2d,0.0,0.0
home_def_early_down_rush_epa_allowed_s2d,0.0,0.0
home_def_rush_epa_allowed_neutral_s2d,0.0,0.0
home_off_plays_seen,0.0,0.0
home_def_plays_seen,0.0,0.0
home_off_drives_seen,0.0,0.0
away_off_ed_success_s2d,0.0,0.0
away_off_pass_success_rate_last3,0.0,0.0
away_off_rush_success_rate_s2d,0.0,0.0
away_off_explosive_pass_rate_s2d,0.0,0.0
away_off_explosive_rush_rate_s2d,0.0,0.0
away_off_proe_s2d,0.0,0.0
away_def_td_pct_per_drive_allowed_s2d,0.0,0.0
away_off_pts_per_drive_s2d,0.0,0.0
away_off_td_pct_per_drive_s2d,0.0,0.0
away_off_three_and_out_rate_s2d,0.0,0.0
away_off_plays_per_drive_s2d,0.0,0.0
away_off_drive_turnover_rate_s2d,0.0,0.0
away_off_early_down_pass_epa_s2d,0.0,0.0
away_off_early_down_rush_epa_s2d,0.0,0.0
away_off_early_down_success_rate_s2d,0.0,0.0
away_off_pass_epa_neutral_s2d,0.0,0.0
away_def_pass_success_allowed_s2d,0.0,0.0
away_def_rush_success_allowed_s2d,0.0,0.0
away_def_explosive_pass_allowed_s2d,0.0,0.0
away_def_pts_per_drive_allowed_s2d,0.0,0.0
away_qb_out_or_doubtful,0.0,0.0
away_off_stacked_box_s2d,0.0,0.0
home_off_pass_sr_s2d,0.0,0.0
home_off_pace_s2d,0.0,0.0
away_pass_epa_s2d,0.0,0.0
away_rush_epa_last3,0.0,0.0
home_pass_edge_last3,0.0,0.0
away_pass_edge_last3,0.0,0.0
edge_home_s2d,0.0,0.0
edge_home_last3,0.0,0.0
away_def_ed_pass_epa_allowed_s2d,0.0,0.0
home_off_pass_sr_last3,0.0,0.0
home_off_rush_sr_s2d,0.0,0.0
home_def_pass_sr_allowed_s2d,0.0,0.0
home_off_explosive_pass_s2d,0.0,0.0
home_off_explosive_rush_s2d,0.0,0.0
home_off_no_huddle_s2d,0.0,0.0
home_off_intended_ay_s2d,0.0,0.0
home_off_ppd_s2d,0.0,0.0
home_off_td_per_drive_s2d,0.0,0.0
home_def_td_per_drive_allowed_s2d,0.0,0.0
home_off_3andout_s2d,0.0,0.0
home_def_3andout_forced_s2d,0.0,0.0
home_off_ed_pass_epa_s2d,0.0,0.0
home_off_ed_rush_epa_s2d,0.0,0.0
home_off_ed_success_s2d,0.0,0.0
home_qb_out_or_doubtful,0.0,0.0
home_secondary_listed,0.0,0.004453912197420247
home_off_cpoe_s2d,0.0,0.0
home_off_cpoe_last3,0.0,0.006298783035210667
home_def_pass_epa_last3,0.0,0.0
home_def_pass_epa_s2d,0.0,0.0
home_rush_epa_s2d,0.0,0.0
home_pass_epa_s2d,0.0,0.0
international_game,0.0,0.0
wind_speed,0.0,0.0
game_time,0.0,0.0
away_team_id,0.0,0.0
home_last_ou,0.0,0.0
home_cover_streak,0.0,0.0
home_win_streak,0.0,0.0
home_consecutive_home_away,0.0,0.0
away_last_ou,0.0,0.0
away_last_points,0.0,0.0
away_cover_streak,0.0,0.0
away_win_streak,0.0,0.0
away_consecutive_home_away,0.0,0.0
away_days_between_games,0.0,0.0
league_game,0.0,0.0
home_last5_pr,0.0,0.0
home_l3_scoring_margin,0.0,0.0
home_3rddown_conv,0.0,0.0
away_last5_pr,0.0,0.0
away_predictive_pr,0.0,0.0
away_l3_scoring_margin,0.0,0.0
away_l3_sec_per_play,0.0,0.0
away_opp_3rddown_conv,0.0,0.004453912197420247
away_opp_points_per_play,0.0,0.0
away_opps_redzone_scoring_perc,0.0,0.0
home_off_time_to_throw_s2d,0.0,0.0
min_plays_seen,0.0,0.0
away_off_pass_sr_s2d,0.0,0.0
home_off_screen_rate_s2d,0.0,0.004453912197420247
home_def_dib_s2d,0.0,0.0
home_def_pa_epa_allowed_s2d,0.0,0.0
home_off_passer_rating_s2d,0.0,0.0
away_def_pass_sr_allowed_s2d,0.0,0.0
home_off_non_motion_epa_s2d,0.0,0.0
home_off_motion_epa_s2d,0.0,0.0
away_off_explosive_pass_s2d,0.0,0.0
away_off_explosive_rush_s2d,0.0,0.0
away_off_pace_s2d,0.0,0.0
home_off_throwaway_rate_s2d,0.0,0.0
home_off_oop_rate_s2d,0.0,0.004453912197420247
home_off_shotgun_rate_s2d,0.0,0.0
away_off_no_huddle_s2d,0.0,0.0
away_off_ppd_s2d,0.0,0.0
home_off_rpo_rate_s2d,0.0,0.0
away_def_ppd_allowed_s2d,0.0,0.0
home_off_stacked_box_s2d,0.0,0.0
home_off_pa_rate_s2d,0.0,0.0
home_off_motion_rate_s2d,0.0,0.0
away_def_td_per_drive_allowed_s2d,0.0,0.006298783035210667
away_off_3andout_s2d,0.0,0.0
away_off_td_per_drive_s2d,0.0,0.0
home_off_rush_efficiency_s2d,0.0,0.0
away_off_drive_to_rate_s2d,0.0,0.0
away_off_rush_epa_neutral_s2d,-0.0014084507042253502,0.01034995665964722
away_proe_x_homepressure,-0.0014084507042253502,0.0028169014084507005
home_proe_x_awaypressure,-0.0014084507042253502,0.0028169014084507005
away_redzone_scoring_perc,-0.0014084507042253502,0.0028169014084507005
away_off_throwaway_rate_s2d,-0.0014084507042253502,0.0028169014084507005
exp_home_ppd,-0.0014084507042253502,0.0028169014084507005
away_off_ed_rush_epa_s2d,-0.0014084507042253502,0.005269939981371741
away_def_3andout_forced_s2d,-0.0014084507042253502,0.005269939981371741
sep_expl_pass,-0.0014084507042253502,0.0028169014084507005
env_expl_rush,-0.0014084507042253502,0.005269939981371741
hnet_ppd,-0.0014084507042253502,0.0028169014084507005
away_off_plays_per_game_s2d,-0.0014084507042253502,0.005269939981371741
away_def_rush_epa_last3,-0.0014084507042253502,0.0028169014084507005
home_off_aggressiveness_s2d,-0.0014084507042253502,0.0028169014084507005
away_def_ed_rush_epa_allowed_s2d,-0.0014084507042253502,0.0028169014084507005
home_off_plays_per_drive_s2d,-0.0014084507042253502,0.00526993998137174
home_starters_out,-0.0014084507042253502,0.006899971106431478
home_off_pa_epa_s2d,-0.0014084507042253502,0.008212608302599003
away_dline_listed,-0.0028169014084507005,0.003449985553215739
home_days_between_games,-0.0028169014084507005,0.003449985553215739
home_rush_edge_s2d,-0.0028169014084507005,0.003449985553215739
env_rush_sr,-0.0028169014084507005,0.003449985553215739
home_opp_points_per_play,-0.0028169014084507005,0.009552577441021491
home_def_ed_rush_epa_allowed_s2d,-0.0028169014084507005,0.007181717624778561
anet_pass_epa,-0.0028169014084507005,0.003449985553215739
ref_fav_cover_pct,-0.0028169014084507005,0.007181717624778561
ref_avg_margin,-0.0028169014084507005,0.003449985553215739
home_def_motion_epa_allowed_s2d,-0.0028169014084507005,0.003449985553215739
away_3rddown_conv,-0.0028169014084507005,0.003449985553215739
sep_pass_epa,-0.0028169014084507005,0.003449985553215739
away_off_non_motion_epa_s2d,-0.0028169014084507005,0.00718171762477856
home_pass_edge_s2d,-0.0028169014084507005,0.003449985553215739
sep_mag,-0.0028169014084507005,0.009552577441021491
away_def_motion_epa_allowed_s2d,-0.0028169014084507005,0.005633802816901401
away_off_rush_success_rate_last3,-0.004225352112676051,0.003449985553215739
ref_total_pts_avg,-0.004225352112676051,0.007181717624778561
home_off_pass_epa_neutral_s2d,-0.004225352112676051,0.007181717624778561
home_off_drive_to_rate_s2d,-0.004225352112676051,0.007181717624778561
sep_expl_rush,-0.004225352112676051,0.003449985553215739
away_off_rush_efficiency_s2d,-0.004225352112676051,0.003449985553215739
hnet_expl_rush,-0.004225352112676051,0.003449985553215739
anet_expl_pass,-0.004225352112676051,0.008450704225352101
away_off_rz_td_rate_s2d,-0.004225352112676051,0.003449985553215739
home_l3_sec_per_play,-0.004225352112676051,0.007181717624778561
home_rest,-0.004225352112676051,0.003449985553215739
away_injury_severity,-0.004225352112676051,0.005633802816901401
home_injury_severity,-0.004225352112676051,0.007181717624778561
away_off_pa_epa_s2d,-0.004225352112676051,0.003449985553215739
ref_under_pct,-0.004225352112676051,0.003449985553215739
to_rate_sum,-0.004225352112676051,0.003449985553215739
home_skill_listed,-0.004225352112676051,0.003449985553215739
pace_sum,-0.005633802816901401,0.0028169014084507005
anet_tdpd,-0.005633802816901401,0.008212608302599003
anet_ppd,-0.005633802816901401,0.0028169014084507005
away_ttt_x_homepressure,-0.005633802816901401,0.006899971106431478
away_off_ed_pass_epa_s2d,-0.005633802816901401,0.0028169014084507005
away_consistency_pr,-0.005633802816901401,0.0028169014084507005
home_last_points,-0.005633802816901401,0.0028169014084507005
away_def_dib_s2d,-0.005633802816901401,0.006899971106431478
away_pass_epa_last3,-0.005633802816901401,0.006899971106431478
home_opps_redzone_scoring_perc,-0.005633802816901401,0.0028169014084507005
home_dline_listed,-0.005633802816901401,0.0028169014084507005
home_off_ftn_no_huddle_s2d,-0.005633802816901401,0.006899971106431478
home_off_ryoe_s2d,-0.007042253521126751,0.004453912197420247
away_def_blitz_rate_s2d,-0.007042253521126751,0.004453912197420247
env_pass_epa,-0.007042253521126751,0.0
away_def_rush_epa_s2d,-0.007042253521126751,0.006298783035210667
away_sos_pr,-0.007042253521126751,0.004453912197420247
away_def_pass_epa_s2d,-0.008450704225352101,0.006899971106431478
env_ed_pass,-0.008450704225352101,0.005269939981371741
hnet_rush_epa,-0.008450704225352101,0.0028169014084507005
away_off_cpoe_last3,-0.009859154929577452,0.003449985553215739
anet_ed_pass,-0.009859154929577452,0.005633802816901401
home_off_non_pa_epa_s2d,-0.009859154929577452,0.003449985553215739
home_points_per_play,-0.009859154929577452,0.007181717624778561
home_def_pass_epa_allowed_neutral_s2d,-0.009859154929577452,0.010539879962743482
sep_rush_epa,-0.011267605633802802,0.003449985553215739
home_rush_edge_last3,-0.011267605633802802,0.007181717624778561
home_off_rush_success_rate_last3,-0.011267605633802802,0.00718171762477856
ref_home_cover_pct,-0.011267605633802812,0.00955257744102151
home_def_pressure_rate_s2d,-0.011267605633802812,0.013061434500698172
home_pass_epa_last3,-0.012676056338028152,0.005269939981371741
expl_pass_sum,-0.012676056338028152,0.0028169014084507005
hnet_rush_sr,-0.014084507042253502,0.004453912197420247
hnet_3out,-0.014084507042253513,0.007714402218382631
home_oline_listed,-0.014084507042253513,0.00995925043924715
away_l3_to_margin,-0.014084507042253513,0.00995925043924715
away_off_ryoe_last3,-0.014084507042253513,0.007714402218382631
away_def_pass_epa_last3,-0.015492957746478863,0.00934260504325465
home_sos_pr,-0.015492957746478875,0.025740375890840928
away_starters_out,-0.016901408450704213,0.0071817176247785785
away_def_pa_epa_allowed_s2d,-0.016901408450704213,0.0071817176247785785
home_def_ppd_allowed_s2d,-0.016901408450704213,0.008450704225352117
nv_wind,-0.016901408450704213,0.010539879962743502
home_ttt_x_awaypressure,-0.016901408450704224,0.009552577441021518
away_off_pass_sr_last3,-0.022535211267605625,0.008212608302599029
home_def_rush_epa_s2d,-0.025352112676056325,0.011442307612163334
hnet_pass_sr,-0.02535211267605634,0.007181717624778584
mismatch_mag,-0.02816901408450705,0.010909812242837802
home_consistency_pr,-0.02957746478873239,0.010349956659647235
