feature,bucket,target,n,hit,base,edge,y2024,y2025,ci_lo,ci_hi,both_beat_base,n24,n25
QB pass-att lean,up,team_total_OVER,469,51.6,50.9,0.7,52.4,50.8,47,56,False,229,240
QB pass-att lean,up,team_total_UNDER,469,48.0,48.6,-0.6,46.7,49.2,43,52,False,229,240
QB pass-att lean,up,game_total_OVER,469,53.5,50.1,3.5,55.9,51.2,49,58,True,229,240
QB pass-att lean,up,game_total_UNDER,469,45.8,48.4,-2.6,42.8,48.8,41,50,False,229,240
QB pass-att lean,up,spread_COVER,466,50.4,50.0,0.4,50.7,50.2,46,55,True,227,239
QB pass-att lean,up,moneyline_WIN,468,45.7,50.0,-4.3,45.0,46.4,41,50,False,229,239
QB pass-att lean,up,WR1_recyds_OVER,459,45.5,46.7,-1.2,49.8,41.5,41,50,False,223,236
QB pass-att lean,up,RB1_rushyds_OVER,465,46.9,48.6,-1.7,44.0,49.6,42,51,False,225,240
QB pass-att lean,up,QB_passyds_OVER,465,49.9,50.4,-0.5,50.4,49.4,45,54,False,228,237
QB pass-att lean,down,team_total_OVER,485,54.0,50.9,3.1,53.1,54.7,50,58,True,211,274
QB pass-att lean,down,team_total_UNDER,485,45.2,48.6,-3.4,45.5,44.9,41,50,False,211,274
QB pass-att lean,down,game_total_OVER,485,51.3,50.1,1.3,50.2,52.2,47,56,True,211,274
QB pass-att lean,down,game_total_UNDER,485,46.2,48.4,-2.2,46.4,46.0,42,51,False,211,274
QB pass-att lean,down,spread_COVER,477,50.9,50.0,0.9,51.5,50.5,46,55,True,204,273
QB pass-att lean,down,moneyline_WIN,484,58.5,50.0,8.5,60.2,57.1,54,63,True,211,273
QB pass-att lean,down,WR1_recyds_OVER,474,47.9,46.7,1.1,51.2,45.3,43,52,False,207,267
QB pass-att lean,down,RB1_rushyds_OVER,480,52.9,48.6,4.3,54.5,51.7,48,57,True,209,271
QB pass-att lean,down,QB_passyds_OVER,480,50.8,50.4,0.5,51.2,50.6,46,55,True,209,271
QB pass-att lean,strong_up,team_total_OVER,245,49.8,50.9,-1.1,49.6,50.0,44,56,False,121,124
QB pass-att lean,strong_up,team_total_UNDER,245,50.2,48.6,1.6,50.4,50.0,44,56,True,121,124
QB pass-att lean,strong_up,game_total_OVER,245,53.1,50.1,3.0,53.7,52.4,47,59,True,121,124
QB pass-att lean,strong_up,game_total_UNDER,245,46.5,48.4,-1.9,45.5,47.6,40,53,False,121,124
QB pass-att lean,strong_up,spread_COVER,245,46.1,50.0,-3.9,46.3,46.0,40,52,False,121,124
QB pass-att lean,strong_up,moneyline_WIN,245,38.0,50.0,-12.0,37.2,38.7,32,44,False,121,124
QB pass-att lean,strong_up,WR1_recyds_OVER,241,42.7,46.7,-4.0,49.2,36.6,37,49,False,118,123
QB pass-att lean,strong_up,RB1_rushyds_OVER,242,43.0,48.6,-5.6,38.1,47.6,37,49,False,118,124
QB pass-att lean,strong_up,QB_passyds_OVER,242,46.7,50.4,-3.7,47.1,46.3,41,53,False,121,121
QB pass-att lean,strong_down,team_total_OVER,245,54.7,50.9,3.8,55.4,54.1,48,61,True,112,133
QB pass-att lean,strong_down,team_total_UNDER,245,43.7,48.6,-4.9,42.0,45.1,38,50,False,112,133
QB pass-att lean,strong_down,game_total_OVER,245,52.2,50.1,2.2,52.7,51.9,46,58,True,112,133
QB pass-att lean,strong_down,game_total_UNDER,245,46.5,48.4,-1.9,45.5,47.4,40,53,False,112,133
QB pass-att lean,strong_down,spread_COVER,241,50.6,50.0,0.6,48.1,52.6,44,57,False,108,133
QB pass-att lean,strong_down,moneyline_WIN,244,63.9,50.0,13.9,63.4,64.4,58,70,True,112,132
QB pass-att lean,strong_down,WR1_recyds_OVER,236,48.7,46.7,2.0,50.5,47.2,42,55,True,109,127
QB pass-att lean,strong_down,RB1_rushyds_OVER,241,48.5,48.6,-0.1,50.5,46.9,42,55,False,111,130
QB pass-att lean,strong_down,QB_passyds_OVER,240,54.2,50.4,3.8,54.5,53.8,48,60,True,110,130
QB pass-comp lean,up,team_total_OVER,464,53.0,50.9,2.1,55.5,50.8,48,58,False,218,246
QB pass-comp lean,up,team_total_UNDER,464,46.6,48.6,-2.0,43.6,49.2,42,51,False,218,246
QB pass-comp lean,up,game_total_OVER,464,54.5,50.1,4.5,58.7,50.8,50,59,True,218,246
QB pass-comp lean,up,game_total_UNDER,464,44.6,48.4,-3.8,39.9,48.8,40,49,False,218,246
QB pass-comp lean,up,spread_COVER,461,49.2,50.0,-0.8,49.5,49.0,45,54,False,216,245
QB pass-comp lean,up,moneyline_WIN,463,47.1,50.0,-2.9,46.3,47.8,43,52,False,218,245
QB pass-comp lean,up,WR1_recyds_OVER,458,47.2,46.7,0.4,52.1,42.8,43,52,False,215,243
QB pass-comp lean,up,RB1_rushyds_OVER,460,47.4,48.6,-1.2,46.3,48.4,43,52,False,214,246
QB pass-comp lean,up,QB_passyds_OVER,460,51.5,50.4,1.2,52.1,51.0,47,56,True,217,243
QB pass-comp lean,down,team_total_OVER,480,52.7,50.9,1.8,50.7,54.3,48,57,False,211,269
QB pass-comp lean,down,team_total_UNDER,480,46.5,48.6,-2.1,47.9,45.4,42,51,False,211,269
QB pass-comp lean,down,game_total_OVER,480,51.5,50.1,1.4,49.8,52.8,47,56,False,211,269
QB pass-comp lean,down,game_total_UNDER,480,46.2,48.4,-2.2,47.4,45.4,42,51,False,211,269
QB pass-comp lean,down,spread_COVER,472,51.9,50.0,1.9,52.5,51.5,47,56,True,204,268
QB pass-comp lean,down,moneyline_WIN,479,56.6,50.0,6.6,57.8,55.6,52,61,True,211,268
QB pass-comp lean,down,WR1_recyds_OVER,468,45.7,46.7,-1.0,48.5,43.5,41,50,False,206,262
QB pass-comp lean,down,RB1_rushyds_OVER,472,51.1,48.6,2.4,50.2,51.7,47,56,True,209,263
QB pass-comp lean,down,QB_passyds_OVER,474,49.8,50.4,-0.6,50.5,49.2,45,54,False,208,266
QB pass-comp lean,strong_up,team_total_OVER,248,54.4,50.9,3.6,58.5,50.8,48,61,False,118,130
QB pass-comp lean,strong_up,team_total_UNDER,248,45.6,48.6,-3.0,41.5,49.2,39,52,False,118,130
QB pass-comp lean,strong_up,game_total_OVER,248,56.9,50.1,6.8,63.6,50.8,51,63,True,118,130
QB pass-comp lean,strong_up,game_total_UNDER,248,43.1,48.4,-5.3,36.4,49.2,37,49,False,118,130
QB pass-comp lean,strong_up,spread_COVER,248,45.2,50.0,-4.8,43.2,46.9,39,51,False,118,130
QB pass-comp lean,strong_up,moneyline_WIN,247,43.7,50.0,-6.3,39.8,47.3,38,50,False,118,129
QB pass-comp lean,strong_up,WR1_recyds_OVER,245,47.3,46.7,0.6,49.1,45.7,41,54,False,116,129
QB pass-comp lean,strong_up,RB1_rushyds_OVER,244,46.3,48.6,-2.3,39.5,52.3,40,53,False,114,130
QB pass-comp lean,strong_up,QB_passyds_OVER,245,49.0,50.4,-1.4,49.2,48.8,43,55,False,118,127
QB pass-comp lean,strong_down,team_total_OVER,248,54.0,50.9,3.2,54.2,53.9,48,60,True,107,141
QB pass-comp lean,strong_down,team_total_UNDER,248,45.2,48.6,-3.4,43.9,46.1,39,51,False,107,141
QB pass-comp lean,strong_down,game_total_OVER,248,48.8,50.1,-1.3,49.5,48.2,43,55,False,107,141
QB pass-comp lean,strong_down,game_total_UNDER,248,48.0,48.4,-0.4,46.7,48.9,42,54,False,107,141
QB pass-comp lean,strong_down,spread_COVER,243,50.2,50.0,0.2,48.5,51.4,44,56,False,103,140
QB pass-comp lean,strong_down,moneyline_WIN,247,58.3,50.0,8.3,56.1,60.0,52,64,True,107,140
QB pass-comp lean,strong_down,WR1_recyds_OVER,240,47.9,46.7,1.2,49.5,46.7,42,54,False,105,135
QB pass-comp lean,strong_down,RB1_rushyds_OVER,243,51.0,48.6,2.4,48.6,52.9,45,57,False,105,138
QB pass-comp lean,strong_down,QB_passyds_OVER,245,50.6,50.4,0.3,49.5,51.4,44,57,False,105,140
QB pass-yds lean,up,team_total_OVER,511,51.7,50.9,0.8,53.2,50.2,47,56,False,252,259
QB pass-yds lean,up,team_total_UNDER,511,47.9,48.6,-0.7,46.4,49.4,44,52,False,252,259
QB pass-yds lean,up,game_total_OVER,511,53.2,50.1,3.2,54.8,51.7,49,58,True,252,259
QB pass-yds lean,up,game_total_UNDER,511,45.6,48.4,-2.8,43.7,47.5,41,50,False,252,259
QB pass-yds lean,up,spread_COVER,506,48.0,50.0,-2.0,48.0,48.1,44,52,False,248,258
QB pass-yds lean,up,moneyline_WIN,510,50.6,50.0,0.6,50.0,51.2,46,55,False,252,258
QB pass-yds lean,up,WR1_recyds_OVER,502,47.8,46.7,1.1,53.4,42.4,43,52,False,247,255
QB pass-yds lean,up,RB1_rushyds_OVER,506,48.8,48.6,0.2,48.4,49.2,44,53,False,248,258
QB pass-yds lean,up,QB_passyds_OVER,508,50.8,50.4,0.4,50.2,51.4,46,55,False,251,257
QB pass-yds lean,down,team_total_OVER,473,54.3,50.9,3.5,52.6,55.7,50,59,True,209,264
QB pass-yds lean,down,team_total_UNDER,473,44.8,48.6,-3.8,45.5,44.3,40,49,False,209,264
QB pass-yds lean,down,game_total_OVER,473,52.4,50.1,2.4,52.2,52.7,48,57,True,209,264
QB pass-yds lean,down,game_total_UNDER,473,45.5,48.4,-3.0,45.0,45.8,41,50,False,209,264
QB pass-yds lean,down,spread_COVER,467,53.3,50.0,3.3,54.4,52.5,49,58,True,204,263
QB pass-yds lean,down,moneyline_WIN,472,54.0,50.0,4.0,56.0,52.5,50,58,True,209,263
QB pass-yds lean,down,WR1_recyds_OVER,461,45.6,46.7,-1.2,47.5,44.0,41,50,False,204,257
QB pass-yds lean,down,RB1_rushyds_OVER,465,51.2,48.6,2.6,50.7,51.6,47,56,True,207,258
QB pass-yds lean,down,QB_passyds_OVER,465,49.7,50.4,-0.7,51.2,48.5,45,54,False,205,260
QB pass-yds lean,strong_up,team_total_OVER,247,49.8,50.9,-1.1,52.2,47.8,44,56,False,113,134
QB pass-yds lean,strong_up,team_total_UNDER,247,50.2,48.6,1.6,47.8,52.2,44,56,False,113,134
QB pass-yds lean,strong_up,game_total_OVER,247,53.4,50.1,3.4,54.9,52.2,47,60,True,113,134
QB pass-yds lean,strong_up,game_total_UNDER,247,46.2,48.4,-2.3,44.2,47.8,40,52,False,113,134
QB pass-yds lean,strong_up,spread_COVER,246,46.3,50.0,-3.7,49.6,43.6,40,53,False,113,133
QB pass-yds lean,strong_up,moneyline_WIN,247,47.8,50.0,-2.2,46.9,48.5,42,54,False,113,134
QB pass-yds lean,strong_up,WR1_recyds_OVER,241,44.8,46.7,-1.9,51.4,39.4,39,51,False,109,132
QB pass-yds lean,strong_up,RB1_rushyds_OVER,244,49.2,48.6,0.6,44.5,53.0,43,55,False,110,134
QB pass-yds lean,strong_up,QB_passyds_OVER,246,51.6,50.4,1.3,46.0,56.4,45,58,False,113,133
QB pass-yds lean,strong_down,team_total_OVER,247,55.1,50.9,4.2,55.1,55.0,49,61,True,107,140
QB pass-yds lean,strong_down,team_total_UNDER,247,44.1,48.6,-4.5,43.0,45.0,38,50,False,107,140
QB pass-yds lean,strong_down,game_total_OVER,247,53.0,50.1,3.0,54.2,52.1,47,59,True,107,140
QB pass-yds lean,strong_down,game_total_UNDER,247,44.1,48.4,-4.3,41.1,46.4,38,50,False,107,140
QB pass-yds lean,strong_down,spread_COVER,242,52.9,50.0,2.9,53.9,52.1,47,59,True,102,140
QB pass-yds lean,strong_down,moneyline_WIN,246,52.4,50.0,2.4,52.3,52.5,46,59,True,107,139
QB pass-yds lean,strong_down,WR1_recyds_OVER,240,48.3,46.7,1.6,50.0,47.1,42,55,True,104,136
QB pass-yds lean,strong_down,RB1_rushyds_OVER,244,50.8,48.6,2.2,49.1,52.2,45,57,True,106,138
QB pass-yds lean,strong_down,QB_passyds_OVER,242,47.9,50.4,-2.4,52.9,44.2,42,54,False,104,138
RB rush-att lean,up,team_total_OVER,667,51.3,50.9,0.4,51.8,50.8,47,55,False,313,354
RB rush-att lean,up,team_total_UNDER,667,48.4,48.6,-0.2,47.9,48.9,45,52,False,313,354
RB rush-att lean,up,game_total_OVER,667,53.2,50.1,3.2,55.0,51.7,49,57,True,313,354
RB rush-att lean,up,game_total_UNDER,667,45.3,48.4,-3.1,43.1,47.2,42,49,False,313,354
RB rush-att lean,up,spread_COVER,661,47.2,50.0,-2.8,47.7,46.7,43,51,False,308,353
RB rush-att lean,up,moneyline_WIN,665,51.6,50.0,1.6,52.4,50.9,48,55,True,313,352
RB rush-att lean,up,WR1_recyds_OVER,651,44.2,46.7,-2.5,48.9,40.1,40,48,False,307,344
RB rush-att lean,up,RB1_rushyds_OVER,660,46.1,48.6,-2.6,47.1,45.1,42,50,False,310,350
RB rush-att lean,up,QB_passyds_OVER,607,49.6,50.4,-0.8,50.7,48.6,46,54,False,284,323
RB rush-att lean,down,team_total_OVER,360,53.1,50.9,2.2,49.4,55.9,48,58,False,156,204
RB rush-att lean,down,team_total_UNDER,360,45.8,48.6,-2.8,48.1,44.1,41,51,False,156,204
RB rush-att lean,down,game_total_OVER,360,51.4,50.1,1.3,53.2,50.0,46,57,False,156,204
RB rush-att lean,down,game_total_UNDER,360,47.2,48.4,-1.2,44.9,49.0,42,52,False,156,204
RB rush-att lean,down,spread_COVER,356,52.8,50.0,2.8,49.0,55.7,48,58,False,153,203
RB rush-att lean,down,moneyline_WIN,360,46.7,50.0,-3.3,42.3,50.0,42,52,False,156,204
RB rush-att lean,down,WR1_recyds_OVER,353,51.6,46.7,4.8,54.6,49.3,46,57,True,152,201
RB rush-att lean,down,RB1_rushyds_OVER,356,53.4,48.6,4.8,50.3,55.7,48,58,True,153,203
RB rush-att lean,down,QB_passyds_OVER,341,51.6,50.4,1.3,51.3,51.8,46,57,True,150,191
RB rush-att lean,strong_up,team_total_OVER,262,51.1,50.9,0.3,50.0,51.9,45,57,False,108,154
RB rush-att lean,strong_up,team_total_UNDER,262,48.9,48.6,0.3,50.0,48.1,43,55,False,108,154
RB rush-att lean,strong_up,game_total_OVER,262,56.5,50.1,6.4,58.3,55.2,50,62,True,108,154
RB rush-att lean,strong_up,game_total_UNDER,262,42.7,48.4,-5.7,41.7,43.5,37,49,False,108,154
RB rush-att lean,strong_up,spread_COVER,261,44.8,50.0,-5.2,40.7,47.7,39,51,False,108,153
RB rush-att lean,strong_up,moneyline_WIN,261,52.1,50.0,2.1,46.3,56.2,46,58,False,108,153
RB rush-att lean,strong_up,WR1_recyds_OVER,257,43.6,46.7,-3.2,51.9,37.7,38,50,False,106,151
RB rush-att lean,strong_up,RB1_rushyds_OVER,258,46.9,48.6,-1.7,47.7,46.4,41,53,False,107,151
RB rush-att lean,strong_up,QB_passyds_OVER,239,51.0,50.4,0.7,55.8,47.9,45,57,False,95,144
RB rush-att lean,strong_down,team_total_OVER,262,52.3,50.9,1.4,44.5,57.9,46,58,False,110,152
RB rush-att lean,strong_down,team_total_UNDER,262,46.9,48.6,-1.6,53.6,42.1,41,53,False,110,152
RB rush-att lean,strong_down,game_total_OVER,262,52.3,50.1,2.2,50.9,53.3,46,58,True,110,152
RB rush-att lean,strong_down,game_total_UNDER,262,46.6,48.4,-1.9,47.3,46.1,41,53,False,110,152
RB rush-att lean,strong_down,spread_COVER,261,49.8,50.0,-0.2,44.0,53.9,44,56,False,109,152
RB rush-att lean,strong_down,moneyline_WIN,262,43.5,50.0,-6.5,38.2,47.4,38,50,False,110,152
RB rush-att lean,strong_down,WR1_recyds_OVER,256,51.6,46.7,4.8,56.1,48.3,45,58,True,107,149
RB rush-att lean,strong_down,RB1_rushyds_OVER,259,54.1,48.6,5.4,47.2,58.9,48,60,False,108,151
RB rush-att lean,strong_down,QB_passyds_OVER,246,51.6,50.4,1.3,50.9,52.1,45,58,True,106,140
RB rush-yds lean,up,team_total_OVER,676,52.8,50.9,1.9,53.2,52.4,49,57,True,342,334
RB rush-yds lean,up,team_total_UNDER,676,46.6,48.6,-2.0,45.9,47.3,43,50,False,342,334
RB rush-yds lean,up,game_total_OVER,676,53.3,50.1,3.2,54.7,51.8,49,57,True,342,334
RB rush-yds lean,up,game_total_UNDER,676,45.1,48.4,-3.3,43.3,47.0,41,49,False,342,334
RB rush-yds lean,up,spread_COVER,666,48.9,50.0,-1.1,50.0,47.9,45,53,False,334,332
RB rush-yds lean,up,moneyline_WIN,674,53.6,50.0,3.6,53.2,53.9,50,57,True,342,332
RB rush-yds lean,up,WR1_recyds_OVER,658,45.0,46.7,-1.8,49.4,40.4,41,49,False,334,324
RB rush-yds lean,up,RB1_rushyds_OVER,668,47.6,48.6,-1.0,47.6,47.6,44,51,False,338,330
RB rush-yds lean,up,QB_passyds_OVER,615,51.5,50.4,1.2,52.1,51.0,48,55,True,309,306
RB rush-yds lean,down,team_total_OVER,381,51.7,50.9,0.8,49.4,53.3,47,57,False,154,227
RB rush-yds lean,down,team_total_UNDER,381,47.8,48.6,-0.8,49.4,46.7,43,53,False,154,227
RB rush-yds lean,down,game_total_OVER,381,51.2,50.1,1.1,52.6,50.2,46,56,True,154,227
RB rush-yds lean,down,game_total_UNDER,381,47.5,48.4,-0.9,45.5,48.9,43,53,False,154,227
RB rush-yds lean,down,spread_COVER,379,51.7,50.0,1.7,49.3,53.3,47,57,False,152,227
RB rush-yds lean,down,moneyline_WIN,381,44.1,50.0,-5.9,42.9,44.9,39,49,False,154,227
RB rush-yds lean,down,WR1_recyds_OVER,375,50.9,46.7,4.2,55.6,47.8,46,56,True,151,224
RB rush-yds lean,down,RB1_rushyds_OVER,378,50.8,48.6,2.2,50.0,51.3,46,56,True,152,226
RB rush-yds lean,down,QB_passyds_OVER,357,48.2,50.4,-2.2,48.0,48.3,43,53,False,148,209
RB rush-yds lean,strong_up,team_total_OVER,265,52.5,50.9,1.6,51.6,53.2,46,58,True,124,141
RB rush-yds lean,strong_up,team_total_UNDER,265,47.5,48.6,-1.0,48.4,46.8,42,54,False,124,141
RB rush-yds lean,strong_up,game_total_OVER,265,53.2,50.1,3.1,54.8,51.8,47,59,True,124,141
RB rush-yds lean,strong_up,game_total_UNDER,265,45.7,48.4,-2.8,45.2,46.1,40,52,False,124,141
RB rush-yds lean,strong_up,spread_COVER,262,48.9,50.0,-1.1,45.9,51.4,43,55,False,122,140
RB rush-yds lean,strong_up,moneyline_WIN,265,57.7,50.0,7.7,53.2,61.7,52,64,True,124,141
RB rush-yds lean,strong_up,WR1_recyds_OVER,259,44.8,46.7,-2.0,52.1,38.4,39,51,False,121,138
RB rush-yds lean,strong_up,RB1_rushyds_OVER,262,45.8,48.6,-2.8,42.7,48.6,40,52,False,124,138
RB rush-yds lean,strong_up,QB_passyds_OVER,235,52.3,50.4,2.0,54.7,50.4,46,59,True,106,129
RB rush-yds lean,strong_down,team_total_OVER,265,49.8,50.9,-1.1,46.6,51.9,44,56,False,103,162
RB rush-yds lean,strong_down,team_total_UNDER,265,49.4,48.6,0.8,51.5,48.1,43,55,False,103,162
RB rush-yds lean,strong_down,game_total_OVER,265,49.4,50.1,-0.6,50.5,48.8,43,55,False,103,162
RB rush-yds lean,strong_down,game_total_UNDER,265,49.1,48.4,0.6,46.6,50.6,43,55,False,103,162
RB rush-yds lean,strong_down,spread_COVER,263,50.6,50.0,0.6,46.5,53.1,45,57,False,101,162
RB rush-yds lean,strong_down,moneyline_WIN,265,43.0,50.0,-7.0,38.8,45.7,37,49,False,103,162
RB rush-yds lean,strong_down,WR1_recyds_OVER,260,50.8,46.7,4.0,57.0,46.9,45,57,True,100,160
RB rush-yds lean,strong_down,RB1_rushyds_OVER,262,51.1,48.6,2.5,48.5,52.8,45,57,False,101,161
RB rush-yds lean,strong_down,QB_passyds_OVER,247,49.0,50.4,-1.4,49.0,49.0,43,55,False,98,149
WR1 rec-yds lean,up,team_total_OVER,707,52.9,50.9,2.0,52.5,53.3,49,57,True,358,349
