feature,bucket,target,n,hit,base,edge,y2024,y2025,ci_lo,ci_hi,both_beat_base,n24,n25
WR1 rec-yds lean,up,team_total_UNDER,707,46.4,48.6,-2.2,46.4,46.4,43,50,False,358,349
WR1 rec-yds lean,up,game_total_OVER,707,55.3,50.1,5.2,55.6,55.0,52,59,True,358,349
WR1 rec-yds lean,up,game_total_UNDER,707,43.0,48.4,-5.4,42.5,43.6,39,47,False,358,349
WR1 rec-yds lean,up,spread_COVER,699,48.6,50.0,-1.4,49.0,48.3,45,52,False,351,348
WR1 rec-yds lean,up,moneyline_WIN,705,49.2,50.0,-0.8,48.3,50.1,46,53,False,358,347
WR1 rec-yds lean,up,WR1_recyds_OVER,693,46.0,46.7,-0.7,48.7,43.3,42,50,False,351,342
WR1 rec-yds lean,up,RB1_rushyds_OVER,695,50.6,48.6,2.0,47.4,53.9,47,54,False,350,345
WR1 rec-yds lean,up,QB_passyds_OVER,669,51.4,50.4,1.1,50.0,52.9,48,55,False,336,333
WR1 rec-yds lean,down,team_total_OVER,357,51.5,50.9,0.7,51.8,51.4,46,57,True,141,216
WR1 rec-yds lean,down,team_total_UNDER,357,48.2,48.6,-0.4,47.5,48.6,43,53,False,141,216
WR1 rec-yds lean,down,game_total_OVER,357,47.9,50.1,-2.2,51.1,45.8,43,53,False,141,216
WR1 rec-yds lean,down,game_total_UNDER,357,51.0,48.4,2.6,46.8,53.7,46,56,False,141,216
WR1 rec-yds lean,down,spread_COVER,353,52.7,50.0,2.7,52.9,52.6,47,58,True,138,215
WR1 rec-yds lean,down,moneyline_WIN,357,52.1,50.0,2.1,55.3,50.0,47,57,False,141,216
WR1 rec-yds lean,down,WR1_recyds_OVER,348,48.3,46.7,1.5,56.5,42.9,43,54,False,138,210
WR1 rec-yds lean,down,RB1_rushyds_OVER,350,44.6,48.6,-4.0,49.6,41.2,39,50,False,139,211
WR1 rec-yds lean,down,QB_passyds_OVER,305,48.5,50.4,-1.8,53.7,45.1,43,54,False,121,184
WR1 rec-yds lean,strong_up,team_total_OVER,267,54.3,50.9,3.4,54.6,54.0,48,60,True,130,137
WR1 rec-yds lean,strong_up,team_total_UNDER,267,44.6,48.6,-4.0,43.8,45.3,39,51,False,130,137
WR1 rec-yds lean,strong_up,game_total_OVER,267,58.1,50.1,8.0,56.2,59.9,52,64,True,130,137
WR1 rec-yds lean,strong_up,game_total_UNDER,267,39.7,48.4,-8.7,40.8,38.7,34,46,False,130,137
WR1 rec-yds lean,strong_up,spread_COVER,264,50.4,50.0,0.4,48.8,51.8,44,56,False,127,137
WR1 rec-yds lean,strong_up,moneyline_WIN,266,45.5,50.0,-4.5,40.8,50.0,40,51,False,130,136
WR1 rec-yds lean,strong_up,WR1_recyds_OVER,261,43.3,46.7,-3.4,49.6,37.3,37,49,False,127,134
WR1 rec-yds lean,strong_up,RB1_rushyds_OVER,261,45.6,48.6,-3.0,40.5,50.4,40,52,False,126,135
WR1 rec-yds lean,strong_up,QB_passyds_OVER,247,52.6,50.4,2.3,54.2,51.2,46,59,True,118,129
WR1 rec-yds lean,strong_down,team_total_OVER,267,50.9,50.9,0.1,50.0,51.5,45,57,False,96,171
WR1 rec-yds lean,strong_down,team_total_UNDER,267,49.1,48.6,0.5,50.0,48.5,43,55,False,96,171
WR1 rec-yds lean,strong_down,game_total_OVER,267,44.6,50.1,-5.5,44.8,44.4,39,51,False,96,171
WR1 rec-yds lean,strong_down,game_total_UNDER,267,54.7,48.4,6.3,53.1,55.6,49,61,True,96,171
WR1 rec-yds lean,strong_down,spread_COVER,264,54.5,50.0,4.5,56.4,53.5,49,60,True,94,170
WR1 rec-yds lean,strong_down,moneyline_WIN,267,53.6,50.0,3.6,57.3,51.5,48,59,True,96,171
WR1 rec-yds lean,strong_down,WR1_recyds_OVER,258,47.3,46.7,0.5,53.8,43.6,41,53,False,93,165
WR1 rec-yds lean,strong_down,RB1_rushyds_OVER,260,41.9,48.6,-6.7,45.7,39.8,36,48,False,94,166
WR1 rec-yds lean,strong_down,QB_passyds_OVER,225,48.9,50.4,-1.5,51.2,47.6,42,55,False,82,143
QB att>yds mismatch,up,team_total_OVER,458,52.4,50.9,1.5,48.7,55.1,48,57,False,193,265
QB att>yds mismatch,up,team_total_UNDER,458,46.9,48.6,-1.7,49.7,44.9,42,52,False,193,265
QB att>yds mismatch,up,game_total_OVER,458,52.6,50.1,2.6,52.3,52.8,48,57,True,193,265
QB att>yds mismatch,up,game_total_UNDER,458,46.1,48.4,-2.4,45.6,46.4,42,51,False,193,265
QB att>yds mismatch,up,spread_COVER,453,51.7,50.0,1.7,50.8,52.3,47,56,True,189,264
QB att>yds mismatch,up,moneyline_WIN,457,45.1,50.0,-4.9,43.5,46.2,41,50,False,193,264
QB att>yds mismatch,up,WR1_recyds_OVER,449,45.2,46.7,-1.5,50.5,41.4,41,50,False,188,261
QB att>yds mismatch,up,RB1_rushyds_OVER,450,48.4,48.6,-0.2,47.1,49.4,44,53,False,189,261
QB att>yds mismatch,up,QB_passyds_OVER,449,48.6,50.4,-1.8,50.8,46.9,44,53,False,189,260
QB att>yds mismatch,down,team_total_OVER,520,53.5,50.9,2.6,56.1,50.8,49,58,False,262,258
QB att>yds mismatch,down,team_total_UNDER,520,46.0,48.6,-2.6,43.1,48.8,42,50,False,262,258
QB att>yds mismatch,down,game_total_OVER,520,52.5,50.1,2.4,53.8,51.2,48,57,True,262,258
QB att>yds mismatch,down,game_total_UNDER,520,45.6,48.4,-2.8,43.9,47.3,41,50,False,262,258
QB att>yds mismatch,down,spread_COVER,514,50.0,50.0,0.0,51.8,48.2,46,54,False,257,257
QB att>yds mismatch,down,moneyline_WIN,519,58.6,50.0,8.6,59.5,57.6,54,63,True,262,257
QB att>yds mismatch,down,WR1_recyds_OVER,508,47.8,46.7,1.1,50.6,45.0,44,52,False,257,251
QB att>yds mismatch,down,RB1_rushyds_OVER,516,51.2,48.6,2.5,51.2,51.2,47,55,True,260,256
QB att>yds mismatch,down,QB_passyds_OVER,519,52.0,50.4,1.7,50.8,53.3,48,56,True,262,257
QB att>yds mismatch,strong_up,team_total_OVER,245,53.5,50.9,2.6,49.5,56.2,47,60,False,101,144
QB att>yds mismatch,strong_up,team_total_UNDER,245,45.7,48.6,-2.9,48.5,43.8,40,52,False,101,144
QB att>yds mismatch,strong_up,game_total_OVER,245,53.1,50.1,3.0,55.4,51.4,47,59,True,101,144
QB att>yds mismatch,strong_up,game_total_UNDER,245,44.9,48.4,-3.5,41.6,47.2,39,51,False,101,144
QB att>yds mismatch,strong_up,spread_COVER,244,52.5,50.0,2.5,54.0,51.4,46,59,True,100,144
QB att>yds mismatch,strong_up,moneyline_WIN,244,40.6,50.0,-9.4,38.6,42.0,35,47,False,101,143
QB att>yds mismatch,strong_up,WR1_recyds_OVER,240,45.8,46.7,-0.9,50.5,42.6,40,52,False,99,141
QB att>yds mismatch,strong_up,RB1_rushyds_OVER,242,44.6,48.6,-4.0,44.0,45.1,38,51,False,100,142
QB att>yds mismatch,strong_up,QB_passyds_OVER,239,51.9,50.4,1.5,55.1,49.6,46,58,False,98,141
QB att>yds mismatch,strong_down,team_total_OVER,245,52.7,50.9,1.8,50.9,54.2,46,59,False,114,131
QB att>yds mismatch,strong_down,team_total_UNDER,245,46.9,48.6,-1.7,49.1,45.0,41,53,False,114,131
QB att>yds mismatch,strong_down,game_total_OVER,245,54.3,50.1,4.2,54.4,54.2,48,60,True,114,131
QB att>yds mismatch,strong_down,game_total_UNDER,245,45.3,48.4,-3.1,45.6,45.0,39,52,False,114,131
QB att>yds mismatch,strong_down,spread_COVER,243,50.6,50.0,0.6,49.6,51.5,44,57,False,113,130
QB att>yds mismatch,strong_down,moneyline_WIN,244,59.4,50.0,9.4,57.9,60.8,53,65,True,114,130
QB att>yds mismatch,strong_down,WR1_recyds_OVER,242,46.7,46.7,-0.0,51.3,42.6,41,53,False,113,129
QB att>yds mismatch,strong_down,RB1_rushyds_OVER,242,54.5,48.6,5.9,56.2,53.1,48,61,True,112,130
QB att>yds mismatch,strong_down,QB_passyds_OVER,244,52.0,50.4,1.7,43.0,60.0,46,58,False,114,130
RB att>yds mismatch,up,team_total_OVER,460,50.9,50.9,-0.0,48.4,52.5,46,55,False,184,276
RB att>yds mismatch,up,team_total_UNDER,460,48.7,48.6,0.1,50.5,47.5,44,53,False,184,276
RB att>yds mismatch,up,game_total_OVER,460,52.8,50.1,2.8,51.1,54.0,48,57,True,184,276
RB att>yds mismatch,up,game_total_UNDER,460,46.1,48.4,-2.3,47.3,45.3,42,51,False,184,276
RB att>yds mismatch,up,spread_COVER,456,49.8,50.0,-0.2,50.0,49.6,45,54,False,180,276
RB att>yds mismatch,up,moneyline_WIN,458,43.0,50.0,-7.0,41.3,44.2,39,48,False,184,274
RB att>yds mismatch,up,WR1_recyds_OVER,450,49.6,46.7,2.8,54.5,46.3,45,54,False,178,272
RB att>yds mismatch,up,RB1_rushyds_OVER,453,46.8,48.6,-1.8,46.7,46.9,42,51,False,180,273
RB att>yds mismatch,up,QB_passyds_OVER,420,49.3,50.4,-1.1,46.5,51.2,45,54,False,170,250
RB att>yds mismatch,down,team_total_OVER,588,53.4,50.9,2.5,53.9,52.8,49,57,True,304,284
RB att>yds mismatch,down,team_total_UNDER,588,45.9,48.6,-2.7,45.1,46.8,42,50,False,304,284
RB att>yds mismatch,down,game_total_OVER,588,51.7,50.1,1.6,54.9,48.2,48,56,False,304,284
RB att>yds mismatch,down,game_total_UNDER,588,46.4,48.4,-2.0,42.8,50.4,42,50,False,304,284
RB att>yds mismatch,down,spread_COVER,581,49.9,50.0,-0.1,49.5,50.4,46,54,False,299,282
RB att>yds mismatch,down,moneyline_WIN,588,56.0,50.0,6.0,55.6,56.3,52,60,True,304,284
RB att>yds mismatch,down,WR1_recyds_OVER,574,45.1,46.7,-1.6,49.5,40.4,41,49,False,299,275
RB att>yds mismatch,down,RB1_rushyds_OVER,584,50.0,48.6,1.4,49.3,50.7,46,54,True,302,282
RB att>yds mismatch,down,QB_passyds_OVER,549,51.0,50.4,0.6,53.0,48.9,47,55,False,283,266
RB att>yds mismatch,strong_up,team_total_OVER,262,51.1,50.9,0.3,52.2,50.6,45,57,False,90,172
RB att>yds mismatch,strong_up,team_total_UNDER,262,48.9,48.6,0.3,47.8,49.4,43,55,False,90,172
RB att>yds mismatch,strong_up,game_total_OVER,262,54.2,50.1,4.1,51.1,55.8,48,60,True,90,172
RB att>yds mismatch,strong_up,game_total_UNDER,262,44.3,48.4,-4.1,46.7,43.0,38,50,False,90,172
RB att>yds mismatch,strong_up,spread_COVER,260,46.9,50.0,-3.1,48.9,45.9,41,53,False,88,172
RB att>yds mismatch,strong_up,moneyline_WIN,261,37.9,50.0,-12.1,37.8,38.0,32,44,False,90,171
RB att>yds mismatch,strong_up,WR1_recyds_OVER,256,52.0,46.7,5.2,58.6,48.5,46,58,True,87,169
RB att>yds mismatch,strong_up,RB1_rushyds_OVER,256,43.8,48.6,-4.9,42.5,44.4,38,50,False,87,169
RB att>yds mismatch,strong_up,QB_passyds_OVER,237,48.5,50.4,-1.8,50.6,47.4,42,55,False,85,152
RB att>yds mismatch,strong_down,team_total_OVER,262,55.3,50.9,4.5,52.1,59.2,49,61,True,142,120
RB att>yds mismatch,strong_down,team_total_UNDER,262,43.9,48.6,-4.7,47.2,40.0,38,50,False,142,120
RB att>yds mismatch,strong_down,game_total_OVER,262,54.2,50.1,4.1,54.9,53.3,48,60,True,142,120
RB att>yds mismatch,strong_down,game_total_UNDER,262,43.9,48.4,-4.5,43.7,44.2,38,50,False,142,120
RB att>yds mismatch,strong_down,spread_COVER,256,46.9,50.0,-3.1,44.2,50.0,41,53,False,138,118
RB att>yds mismatch,strong_down,moneyline_WIN,262,56.5,50.0,6.5,54.9,58.3,50,62,True,142,120
RB att>yds mismatch,strong_down,WR1_recyds_OVER,254,44.5,46.7,-2.3,51.1,36.5,39,51,False,139,115
RB att>yds mismatch,strong_down,RB1_rushyds_OVER,259,44.8,48.6,-3.8,43.3,46.6,39,51,False,141,118
RB att>yds mismatch,strong_down,QB_passyds_OVER,246,52.4,50.4,2.1,55.2,49.1,46,59,False,134,112
QB comp>att mismatch,up,team_total_OVER,512,52.7,50.9,1.9,55.8,50.0,48,57,False,242,270
QB comp>att mismatch,up,team_total_UNDER,512,46.5,48.6,-2.1,43.0,49.6,42,51,False,242,270
QB comp>att mismatch,up,game_total_OVER,512,56.2,50.1,6.2,57.9,54.8,52,60,True,242,270
QB comp>att mismatch,up,game_total_UNDER,512,42.8,48.4,-5.6,40.5,44.8,39,47,False,242,270
QB comp>att mismatch,up,spread_COVER,509,47.7,50.0,-2.3,48.8,46.8,43,52,False,240,269
QB comp>att mismatch,up,moneyline_WIN,511,53.6,50.0,3.6,55.4,52.0,49,58,True,242,269
QB comp>att mismatch,up,WR1_recyds_OVER,501,48.7,46.7,2.0,52.5,45.2,44,53,False,238,263
QB comp>att mismatch,up,RB1_rushyds_OVER,507,49.7,48.6,1.1,50.2,49.3,45,54,True,239,268
QB comp>att mismatch,up,QB_passyds_OVER,508,49.8,50.4,-0.6,50.0,49.6,45,54,False,242,266
QB comp>att mismatch,down,team_total_OVER,461,52.9,50.9,2.1,49.0,56.1,48,57,False,208,253
QB comp>att mismatch,down,team_total_UNDER,461,46.6,48.6,-2.0,50.0,43.9,42,51,False,208,253
QB comp>att mismatch,down,game_total_OVER,461,48.6,50.1,-1.5,48.1,49.0,44,53,False,208,253
QB comp>att mismatch,down,game_total_UNDER,461,49.0,48.4,0.6,49.0,49.0,44,54,True,208,253
QB comp>att mismatch,down,spread_COVER,453,54.1,50.0,4.1,54.2,54.0,49,59,True,201,252
QB comp>att mismatch,down,moneyline_WIN,460,50.7,50.0,0.7,49.5,51.6,46,55,False,208,252
QB comp>att mismatch,down,WR1_recyds_OVER,451,44.3,46.7,-2.4,48.5,41.0,40,49,False,202,249
QB comp>att mismatch,down,RB1_rushyds_OVER,454,49.8,48.6,1.2,47.8,51.4,45,54,False,205,249
QB comp>att mismatch,down,QB_passyds_OVER,455,51.4,50.4,1.1,52.5,50.6,47,56,True,204,251
QB comp>att mismatch,strong_up,team_total_OVER,245,58.4,50.9,7.5,63.4,54.1,52,64,True,112,133
QB comp>att mismatch,strong_up,team_total_UNDER,245,41.2,48.6,-7.4,36.6,45.1,35,47,False,112,133
QB comp>att mismatch,strong_up,game_total_OVER,245,57.6,50.1,7.5,61.6,54.1,51,64,True,112,133
QB comp>att mismatch,strong_up,game_total_UNDER,245,42.0,48.4,-6.4,37.5,45.9,36,48,False,112,133
QB comp>att mismatch,strong_up,spread_COVER,242,51.7,50.0,1.7,52.7,50.8,45,58,True,110,132
QB comp>att mismatch,strong_up,moneyline_WIN,245,60.4,50.0,10.4,58.9,61.7,54,66,True,112,133
QB comp>att mismatch,strong_up,WR1_recyds_OVER,240,51.2,46.7,4.5,53.6,49.2,45,58,True,110,130
QB comp>att mismatch,strong_up,RB1_rushyds_OVER,242,52.5,48.6,3.9,55.5,50.0,46,59,True,110,132
QB comp>att mismatch,strong_up,QB_passyds_OVER,244,53.7,50.4,3.3,52.7,54.5,47,60,True,112,132
QB comp>att mismatch,strong_down,team_total_OVER,245,55.1,50.9,4.2,48.5,59.9,49,61,False,103,142
QB comp>att mismatch,strong_down,team_total_UNDER,245,44.1,48.6,-4.5,49.5,40.1,38,50,False,103,142
QB comp>att mismatch,strong_down,game_total_OVER,245,49.4,50.1,-0.7,48.5,50.0,43,56,False,103,142
QB comp>att mismatch,strong_down,game_total_UNDER,245,48.2,48.4,-0.3,48.5,47.9,42,54,False,103,142
QB comp>att mismatch,strong_down,spread_COVER,241,57.7,50.0,7.7,59.0,56.7,51,64,True,100,141
QB comp>att mismatch,strong_down,moneyline_WIN,245,51.4,50.0,1.4,48.5,53.5,45,58,False,103,142
QB comp>att mismatch,strong_down,WR1_recyds_OVER,240,46.2,46.7,-0.5,51.5,42.4,40,53,False,101,139
QB comp>att mismatch,strong_down,RB1_rushyds_OVER,240,47.5,48.6,-1.1,44.6,49.6,41,54,False,101,139
QB comp>att mismatch,strong_down,QB_passyds_OVER,242,52.1,50.4,1.7,49.5,53.9,46,58,False,101,141
pass>run ratio lean,up,team_total_OVER,361,52.4,50.9,1.5,49.4,54.7,47,57,False,160,201
pass>run ratio lean,up,team_total_UNDER,361,46.8,48.6,-1.8,48.8,45.3,42,52,False,160,201
pass>run ratio lean,up,game_total_OVER,361,52.1,50.1,2.0,52.5,51.7,47,57,True,160,201
pass>run ratio lean,up,game_total_UNDER,361,46.8,48.4,-1.6,45.6,47.8,42,52,False,160,201
pass>run ratio lean,up,spread_COVER,358,52.5,50.0,2.5,50.6,54.0,47,58,True,158,200
pass>run ratio lean,up,moneyline_WIN,361,44.0,50.0,-6.0,43.1,44.8,39,49,False,160,201
pass>run ratio lean,up,WR1_recyds_OVER,352,48.6,46.7,1.8,51.3,46.5,43,54,False,154,198
pass>run ratio lean,up,RB1_rushyds_OVER,357,52.7,48.6,4.0,50.3,54.5,47,58,True,157,200
pass>run ratio lean,up,QB_passyds_OVER,359,52.4,50.4,2.0,51.9,52.8,47,57,True,160,199
pass>run ratio lean,down,team_total_OVER,610,53.0,50.9,2.1,54.5,51.6,49,57,True,290,320
pass>run ratio lean,down,team_total_UNDER,610,46.6,48.6,-2.0,44.8,48.1,43,51,False,290,320
pass>run ratio lean,down,game_total_OVER,610,52.5,50.1,2.4,53.1,51.9,48,56,True,290,320
pass>run ratio lean,down,game_total_UNDER,610,45.6,48.4,-2.8,44.5,46.6,42,50,False,290,320
pass>run ratio lean,down,spread_COVER,602,49.2,50.0,-0.8,50.9,47.6,45,53,False,283,319
pass>run ratio lean,down,moneyline_WIN,608,56.7,50.0,6.7,57.2,56.3,53,61,True,290,318
pass>run ratio lean,down,WR1_recyds_OVER,598,45.5,46.7,-1.3,50.3,41.0,42,49,False,286,312
pass>run ratio lean,down,RB1_rushyds_OVER,603,48.3,48.6,-0.4,49.1,47.5,44,52,False,287,316
pass>run ratio lean,down,QB_passyds_OVER,604,49.2,50.4,-1.2,50.2,48.3,45,53,False,287,317
pass>run ratio lean,strong_up,team_total_OVER,244,51.2,50.9,0.4,47.3,54.5,45,57,False,110,134
pass>run ratio lean,strong_up,team_total_UNDER,244,47.5,48.6,-1.1,50.0,45.5,41,54,False,110,134
pass>run ratio lean,strong_up,game_total_OVER,244,51.2,50.1,1.2,51.8,50.7,45,57,True,110,134
pass>run ratio lean,strong_up,game_total_UNDER,244,47.1,48.4,-1.3,45.5,48.5,41,53,False,110,134
pass>run ratio lean,strong_up,spread_COVER,243,50.2,50.0,0.2,45.9,53.7,44,56,False,109,134
pass>run ratio lean,strong_up,moneyline_WIN,244,39.8,50.0,-10.2,36.4,42.5,34,46,False,110,134
pass>run ratio lean,strong_up,WR1_recyds_OVER,241,50.6,46.7,3.9,55.6,46.6,44,57,False,108,133
pass>run ratio lean,strong_up,RB1_rushyds_OVER,241,53.5,48.6,4.9,50.9,55.6,47,60,True,108,133
pass>run ratio lean,strong_up,QB_passyds_OVER,242,50.0,50.4,-0.4,48.2,51.5,44,56,False,110,132
pass>run ratio lean,strong_down,team_total_OVER,244,53.3,50.9,2.4,52.9,53.5,47,59,True,102,142
pass>run ratio lean,strong_down,team_total_UNDER,244,46.7,48.6,-1.9,47.1,46.5,41,53,False,102,142
pass>run ratio lean,strong_down,game_total_OVER,244,56.1,50.1,6.1,54.9,57.0,50,62,True,102,142
pass>run ratio lean,strong_down,game_total_UNDER,244,43.0,48.4,-5.4,45.1,41.5,37,49,False,102,142
pass>run ratio lean,strong_down,spread_COVER,242,48.8,50.0,-1.2,46.5,50.4,43,55,False,101,141
pass>run ratio lean,strong_down,moneyline_WIN,243,58.0,50.0,8.0,55.9,59.6,52,64,True,102,141
pass>run ratio lean,strong_down,WR1_recyds_OVER,239,46.4,46.7,-0.3,52.9,41.6,40,53,False,102,137
pass>run ratio lean,strong_down,RB1_rushyds_OVER,241,49.4,48.6,0.8,51.0,48.2,43,56,False,102,139
pass>run ratio lean,strong_down,QB_passyds_OVER,242,50.8,50.4,0.5,53.5,48.9,45,57,False,101,141
