pick_id,season,week,game,rule,market,side,bet_home,open_num,close_num,edge,pt_b15,pt_b55,edge_b15,edge_b55,away_ab,home_ab,actual_total,win,clv_pts,roi_u
2025-W05-NE@BUF-CTHC,2025,5,NE@BUF,consensus_totals_HC,total,UNDER 49,-2,49.0,49.0,3.47,44.85,45.53,-4.15,-3.47,NE,BUF,43,1.0,0.0,0.9090909090909091
2025-W05-MIA@CAR-CTHC,2025,5,MIA@CAR,consensus_totals_HC,total,UNDER 46,-2,46.0,44.0,4.01,41.99,37.66,-4.01,-8.34,MIA,CAR,51,0.0,2.0,-1.0
2025-W05-LV@IND-CTHC,2025,5,LV@IND,consensus_totals_HC,total,UNDER 48.5,-2,48.5,46.5,3.27,45.23,44.72,-3.27,-3.78,LV,IND,46,1.0,2.0,0.9090909090909091
2025-W05-WAS@LAC-CTHC,2025,5,WAS@LAC,consensus_totals_HC,total,UNDER 48.5,-2,48.5,47.5,3.64,44.86,44.15,-3.64,-4.35,WAS,LAC,37,1.0,1.0,0.9090909090909091
2025-W05-SF@LAR-CTHC,2025,5,SF@LAR,consensus_totals_HC,total,UNDER 47,-2,47.0,43.5,3.68,43.01,43.32,-3.99,-3.68,SF,LAR,49,0.0,3.5,-1.0
2025-W06-CIN@GB-CTHC,2025,6,CIN@GB,consensus_totals_HC,total,OVER 44.5,-1,44.5,44.5,5.84,51.38,50.34,6.88,5.84,CIN,GB,45,1.0,0.0,0.9090909090909091
2025-W06-NE@NO-CTHC,2025,6,NE@NO,consensus_totals_HC,total,UNDER 45,-2,45.0,46.0,3.55,41.45,39.87,-3.55,-5.13,NE,NO,44,1.0,-1.0,0.9090909090909091
2025-W07-NO@CHI-CTHC,2025,7,NO@CHI,consensus_totals_HC,total,UNDER 45.5,-2,45.5,43.5,3.07,38.99,42.43,-6.51,-3.07,NO,CHI,40,1.0,2.0,0.9090909090909091
2025-W07-MIA@CLE-CTHC,2025,7,MIA@CLE,consensus_totals_HC,total,UNDER 41.5,-2,41.5,34.5,3.87,37.08,37.63,-4.42,-3.87,MIA,CLE,37,1.0,7.0,0.9090909090909091
2025-W07-LAR@JAX-CTHC,2025,7,LAR@JAX,consensus_totals_HC,total,UNDER 46.5,-2,46.5,44.5,5.37,38.26,41.13,-8.24,-5.37,LAR,JAX,42,1.0,2.0,0.9090909090909091
2025-W07-CAR@NYJ-CTHC,2025,7,CAR@NYJ,consensus_totals_HC,total,UNDER 44.5,-2,44.5,40.0,3.57,38.24,40.93,-6.26,-3.57,CAR,NYJ,19,1.0,4.5,0.9090909090909091
2025-W08-BUF@CAR-CTHC,2025,8,BUF@CAR,consensus_totals_HC,total,UNDER 48.5,-2,48.5,47.5,5.71,41.17,42.79,-7.33,-5.71,BUF,CAR,49,0.0,1.0,-1.0
2025-W08-TB@NO-CTHC,2025,8,TB@NO,consensus_totals_HC,total,UNDER 47.5,-2,47.5,46.0,6.66,40.84,36.86,-6.66,-10.64,TB,NO,26,1.0,1.5,0.9090909090909091
2025-W09-ARI@DAL-CTHC,2025,9,ARI@DAL,consensus_totals_HC,total,UNDER 52.5,-2,52.5,53.5,6.82,45.68,42.85,-6.82,-9.65,ARI,DAL,44,1.0,-1.0,0.9090909090909091
2025-W09-ATL@NE-CTHC,2025,9,ATL@NE,consensus_totals_HC,total,UNDER 45,-2,45.0,45.5,3.77,41.23,39.83,-3.77,-5.17,ATL,NE,47,0.0,-0.5,-1.0
2025-W09-SEA@WAS-CTHC,2025,9,SEA@WAS,consensus_totals_HC,total,UNDER 46.5,-2,46.5,47.5,3.04,41.54,43.46,-4.96,-3.04,SEA,WAS,52,0.0,-1.0,-1.0
2025-W10-JAX@HOU-CTHC,2025,10,JAX@HOU,consensus_totals_HC,total,OVER 41.5,-1,41.5,37.5,4.41,45.91,45.96,4.41,4.46,JAX,HOU,65,1.0,-4.0,0.9090909090909091
2025-W10-CLE@NYJ-CTHC,2025,10,CLE@NYJ,consensus_totals_HC,total,OVER 38,-1,38.0,37.5,3.23,51.9,41.23,13.9,3.23,CLE,NYJ,47,1.0,-0.5,0.9090909090909091
2025-W10-NE@TB-CTHC,2025,10,NE@TB,consensus_totals_HC,total,UNDER 48,-2,48.0,48.5,4.24,43.76,43.46,-4.24,-4.54,NE,TB,51,0.0,-0.5,-1.0
2025-W10-DET@WAS-CTHC,2025,10,DET@WAS,consensus_totals_HC,total,UNDER 51.5,-2,51.5,49.0,5.8,41.99,45.7,-9.51,-5.8,DET,WAS,66,0.0,2.5,-1.0
2025-W11-CHI@MIN-CTHC,2025,11,CHI@MIN,consensus_totals_HC,total,UNDER 46.5,-2,46.5,48.0,4.97,41.53,41.05,-4.97,-5.45,CHI,MIN,36,1.0,-1.5,0.9090909090909091
2025-W11-HOU@TEN-CTHC,2025,11,HOU@TEN,consensus_totals_HC,total,OVER 38.5,-1,38.5,37.0,3.05,48.37,41.55,9.87,3.05,HOU,TEN,29,0.0,-1.5,-1.0
2025-W12-NE@CIN-CTHC,2025,12,NE@CIN,consensus_totals_HC,total,UNDER 50.5,-2,50.5,51.0,3.2,47.3,43.94,-3.2,-6.56,NE,CIN,46,1.0,-0.5,0.9090909090909091
2025-W13-CIN@BAL-CTHC,2025,13,CIN@BAL,consensus_totals_HC,total,UNDER 50.5,-2,50.5,52.5,4.41,45.24,46.09,-5.26,-4.41,CIN,BAL,46,1.0,-2.0,0.9090909090909091
2025-W13-LAR@CAR-CTHC,2025,13,LAR@CAR,consensus_totals_HC,total,UNDER 45.5,-2,45.5,45.0,3.97,41.53,38.44,-3.97,-7.06,LAR,CAR,59,0.0,0.5,-1.0
2025-W13-LAR@CAR-CTHC,2025,13,LAR@CAR,consensus_totals_HC,total,UNDER 45.5,-2,45.5,45.0,3.97,41.53,38.44,-3.97,-7.06,LAR,CAR,65,0.0,0.5,-1.0
2025-W13-KC@DAL-CTHC,2025,13,KC@DAL,consensus_totals_HC,total,UNDER 51.5,-2,51.5,53.5,3.39,45.56,48.11,-5.94,-3.39,KC,DAL,59,0.0,-2.0,-1.0
2025-W13-ATL@NYJ-CTHC,2025,13,ATL@NYJ,consensus_totals_HC,total,OVER 39.5,-1,39.5,38.5,3.17,43.03,42.67,3.53,3.17,ATL,NYJ,51,1.0,-1.0,0.9090909090909091
2025-W13-CHI@PHI-CTHC,2025,13,CHI@PHI,consensus_totals_HC,total,UNDER 45,-2,45.0,44.0,3.96,41.04,41.04,-3.96,-3.96,CHI,PHI,39,1.0,1.0,0.9090909090909091
2025-W13-ARI@TB-CTHC,2025,13,ARI@TB,consensus_totals_HC,total,UNDER 49.5,-2,49.5,44.5,5.33,42.82,44.17,-6.68,-5.33,ARI,TB,37,1.0,5.0,0.9090909090909091
2025-W14-PIT@BAL-CTHC,2025,14,PIT@BAL,consensus_totals_HC,total,UNDER 47.5,-2,47.5,43.5,4.37,43.13,38.38,-4.37,-9.12,PIT,BAL,49,0.0,4.0,-1.0
2025-W14-DEN@LV-CTHC,2025,14,DEN@LV,consensus_totals_HC,total,OVER 39.5,-1,39.5,40.5,5.39,45.3,44.89,5.8,5.39,DEN,LV,41,1.0,1.0,0.9090909090909091
2025-W15-CLE@CHI-CTHC,2025,15,CLE@CHI,consensus_totals_HC,total,OVER 40,-1,40.0,38.0,5.77,46.5,45.77,6.5,5.77,CLE,CHI,34,0.0,-2.0,-1.0
2025-W15-ARI@HOU-CTHC,2025,15,ARI@HOU,consensus_totals_HC,total,OVER 42.5,-1,42.5,42.0,4.09,47.43,46.59,4.93,4.09,ARI,HOU,60,1.0,-0.5,0.9090909090909091
2025-W15-TEN@SF-CTHC,2025,15,TEN@SF,consensus_totals_HC,total,OVER 43.5,-1,43.5,44.5,4.08,47.58,50.99,4.08,7.49,TEN,SF,61,1.0,1.0,0.9090909090909091
2025-W16-BUF@CLE-CTHC,2025,16,BUF@CLE,consensus_totals_HC,total,OVER 41.5,-1,41.5,41.0,3.36,44.86,45.26,3.36,3.76,BUF,CLE,43,1.0,-0.5,0.9090909090909091
2025-W16-LAC@DAL-CTHC,2025,16,LAC@DAL,consensus_totals_HC,total,UNDER 48.5,-2,48.5,50.5,5.16,43.2,43.34,-5.3,-5.16,LAC,DAL,51,0.0,-2.0,-1.0
2025-W16-JAX@DEN-CTHC,2025,16,JAX@DEN,consensus_totals_HC,total,OVER 43.5,-1,43.5,46.75,3.44,50.36,46.94,6.86,3.44,JAX,DEN,54,1.0,3.25,0.9090909090909091
2025-W16-KC@TEN-CTHC,2025,16,KC@TEN,consensus_totals_HC,total,OVER 41,-1,41.0,37.5,3.19,44.6,44.19,3.6,3.19,KC,TEN,35,0.0,-3.5,-1.0
2025-W17-ARI@CIN-CTHC,2025,17,ARI@CIN,consensus_totals_HC,total,UNDER 51.5,-2,51.5,52.5,4.15,47.35,44.59,-4.15,-6.91,ARI,CIN,51,1.0,-1.0,0.9090909090909091
2025-W17-CHI@SF-CTHC,2025,17,CHI@SF,consensus_totals_HC,total,UNDER 50.5,-2,50.5,51.5,4.19,41.53,46.31,-8.97,-4.19,CHI,SF,80,0.0,-1.0,-1.0
2025-W17-DAL@WAS-CTHC,2025,17,DAL@WAS,consensus_totals_HC,total,UNDER 51,-2,51.0,50.5,4.67,44.87,46.33,-6.13,-4.67,DAL,WAS,53,0.0,0.5,-1.0
2025-W18-DET@CHI-CTHC,2025,18,DET@CHI,consensus_totals_HC,total,UNDER 49.5,-2,49.5,51.5,3.18,45.72,46.32,-3.78,-3.18,DET,CHI,35,1.0,-2.0,0.9090909090909091
2025-W18-IND@HOU-CTHC,2025,18,IND@HOU,consensus_totals_HC,total,OVER 40,-1,40.0,37.5,3.61,43.61,46.95,3.61,6.95,IND,HOU,68,1.0,-2.5,0.9090909090909091
2025-W18-TEN@JAX-CTHC,2025,18,TEN@JAX,consensus_totals_HC,total,UNDER 47,-2,47.0,46.0,3.49,43.51,41.93,-3.49,-5.07,TEN,JAX,48,0.0,1.0,-1.0
2025-W18-GB@MIN-CTHC,2025,18,GB@MIN,consensus_totals_HC,total,OVER 37,-1,37.0,37.0,4.47,46.62,41.47,9.62,4.47,GB,MIN,19,0.0,0.0,-1.0
2025-W18-DAL@NYG-CTHC,2025,18,DAL@NYG,consensus_totals_HC,total,UNDER 52.5,-2,52.5,50.0,4.92,47.58,44.7,-4.92,-7.8,DAL,NYG,51,1.0,2.5,0.9090909090909091
2025-W19-HOU@PIT-CTHC,2025,19,HOU@PIT,consensus_totals_HC,total,OVER 39.5,-1,39.5,38.0,5.07,44.57,47.37,5.07,7.87,HOU,PIT,36,0.0,-1.5,-1.0
2025-W22-SEA@NE-CTHC,2025,22,SEA@NE,consensus_totals_HC,total,UNDER 46,-2,46.0,45.0,4.52,41.48,40.92,-4.52,-5.08,SEA,NE,42,1.0,1.0,0.9090909090909091
