pick_id,season,week,game,rule,market,side,bet_home,open_num,close_num,edge,away_ab,home_ab,actual_margin,actual_total,win,clv_pts,roi_u
2025-W14-PHI@LAC-S,2025,14,PHI@LAC,sides_model,spread,PHI -2.5,0,2.5,1.0,-0.135,PHI,LAC,3,41,0.0,-1.5,-1.0
2025-W14-PHI@LAC-LPT,2025,14,PHI@LAC,legacy_primetime,spread,PHI -2.5,0,2.5,1.0,-0.012,PHI,LAC,3,41,0.0,-1.5,-1.0
2025-W14-DEN@LV-S,2025,14,DEN@LV,sides_model,spread,DEN -8,0,8.0,8.0,-0.214,DEN,LV,-7,41,0.0,0.0,-1.0
2025-W14-WAS@MIN-S,2025,14,WAS@MIN,sides_model,spread,WAS +2.5,0,-2.5,1.0,-0.139,WAS,MIN,31,31,0.0,3.5,-1.0
2025-W14-MIA@NYJ-S,2025,14,MIA@NYJ,sides_model,spread,MIA -3,0,3.0,2.5,-0.211,MIA,NYJ,-24,44,1.0,-0.5,0.9090909090909091
2025-W14-NO@TB-O,2025,14,NO@TB,receiver_over_HC,total,OVER 43,-1,43.0,41.5,44.7,NO,TB,-4,44,1.0,-1.5,0.9090909090909091
2025-W14-NO@TB-LF,2025,14,NO@TB,legacy_fade,spread,NO +8.5,0,-8.5,-7.5,0.436,NO,TB,-4,44,1.0,1.0,0.9090909090909091
2025-W15-CLE@CHI-S,2025,15,CLE@CHI,sides_model,spread,CHI -7.5,1,-7.5,-7.5,0.065,CLE,CHI,28,34,1.0,0.0,0.9090909090909091
2025-W15-CLE@CHI-HLU,2025,15,CLE@CHI,total_high_line_under,total,UNDER 40,-2,40.0,38.0,8.33,CLE,CHI,28,34,1.0,2.0,0.9090909090909091
2025-W15-MIN@DAL-S,2025,15,MIN@DAL,sides_model,spread,MIN +7.5,0,-7.5,-5.0,-0.084,MIN,DAL,-8,60,1.0,2.5,0.9090909090909091
2025-W15-MIN@DAL-LPT,2025,15,MIN@DAL,legacy_primetime,spread,MIN +7.5,0,-7.5,-5.0,-0.18,MIN,DAL,-8,60,1.0,2.5,0.9090909090909091
2025-W15-GB@DEN-S,2025,15,GB@DEN,sides_model,spread,DEN +1.5,1,1.5,1.0,0.05,GB,DEN,8,60,1.0,0.5,0.9090909090909091
2025-W15-GB@DEN-HLU,2025,15,GB@DEN,total_high_line_under,total,UNDER 42,-2,42.0,42.5,4.67,GB,DEN,8,60,0.0,-0.5,-1.0
2025-W15-ARI@HOU-S,2025,15,ARI@HOU,sides_model,spread,HOU -7,1,-7.0,-10.0,0.067,ARI,HOU,20,60,1.0,3.0,0.9090909090909091
2025-W15-ARI@HOU-O,2025,15,ARI@HOU,receiver_over,total,OVER 42.5,-1,42.5,42.0,41.3,ARI,HOU,20,60,1.0,-0.5,0.9090909090909091
2025-W15-NYJ@JAX-S,2025,15,NYJ@JAX,sides_model,spread,NYJ +9.5,0,-9.5,-13.5,-0.219,NYJ,JAX,28,68,0.0,-4.0,-1.0
2025-W15-LAC@KC-S,2025,15,LAC@KC,sides_model,spread,LAC +5,0,-5.0,-6.0,-0.227,LAC,KC,-3,29,1.0,-1.0,0.9090909090909091
2025-W15-DET@LAR-S,2025,15,DET@LAR,sides_model,spread,DET +4.5,0,-4.5,-5.5,-0.037,DET,LAR,7,75,0.0,-1.0,-1.0
2025-W15-DET@LAR-LF,2025,15,DET@LAR,legacy_fade,spread,LAR -4.5,1,-4.5,-5.5,0.446,DET,LAR,7,75,1.0,1.0,0.9090909090909091
2025-W15-BUF@NE-S,2025,15,BUF@NE,sides_model,spread,BUF +0.5,0,-0.5,2.5,-0.124,BUF,NE,-4,66,1.0,3.0,0.9090909090909091
2025-W15-CAR@NO-S,2025,15,CAR@NO,sides_model,spread,CAR -2.5,0,2.5,2.5,-0.196,CAR,NO,3,37,0.0,0.0,-1.0
2025-W15-WAS@NYG-S,2025,15,WAS@NYG,sides_model,spread,WAS -2,0,2.0,-2.5,-0.178,WAS,NYG,-8,50,1.0,-4.5,0.9090909090909091
2025-W15-LV@PHI-S,2025,15,LV@PHI,sides_model,spread,PHI -12.5,1,-12.5,-12.5,0.065,LV,PHI,31,31,1.0,0.0,0.9090909090909091
2025-W15-LV@PHI-U,2025,15,LV@PHI,wind_under,total,UNDER 39.5,-2,39.5,37.5,22.4,LV,PHI,31,31,1.0,2.0,0.9090909090909091
2025-W15-MIA@PIT-S,2025,15,MIA@PIT,sides_model,spread,MIA +3.5,0,-3.5,-3.0,-0.163,MIA,PIT,13,43,0.0,0.5,-1.0
2025-W15-MIA@PIT-LPT,2025,15,MIA@PIT,legacy_primetime,spread,PIT -3.5,1,-3.5,-3.0,0.071,MIA,PIT,13,43,1.0,-0.5,0.9090909090909091
2025-W15-IND@SEA-S,2025,15,IND@SEA,sides_model,spread,IND +3.5,0,-3.5,-13.5,-0.065,IND,SEA,2,34,1.0,-10.0,0.9090909090909091
2025-W15-ATL@TB-S,2025,15,ATL@TB,sides_model,spread,ATL +5.5,0,-5.5,-6.0,-0.087,ATL,TB,-1,57,1.0,-0.5,0.9090909090909091
2025-W15-ATL@TB-O,2025,15,ATL@TB,receiver_over_HC,total,OVER 44.5,-1,44.5,43.5,42.0,ATL,TB,-1,57,1.0,-1.0,0.9090909090909091
2025-W15-ATL@TB-LPT,2025,15,ATL@TB,legacy_primetime,spread,TB -5.5,1,-5.5,-6.0,0.326,ATL,TB,-1,57,0.0,0.5,-1.0
2025-W16-ATL@ARI-S,2025,16,ATL@ARI,sides_model,spread,ATL +1,0,-1.0,2.5,-0.114,ATL,ARI,-7,45,1.0,3.5,0.9090909090909091
2025-W16-ATL@ARI-LF,2025,16,ATL@ARI,legacy_fade,spread,ATL +1,0,-1.0,2.5,0.369,ATL,ARI,-7,45,1.0,3.5,0.9090909090909091
2025-W16-NE@BAL-LPT,2025,16,NE@BAL,legacy_primetime,spread,NE +2.5,0,-2.5,-3.5,-0.112,NE,BAL,-4,52,1.0,-1.0,0.9090909090909091
2025-W16-NE@BAL-SDFH,2025,16,NE@BAL,spread_dog_cover_fade_home,spread,BAL -2.5,1,-2.5,-3.5,7.89,NE,BAL,-4,52,0.0,1.0,-1.0
2025-W16-TB@CAR-S,2025,16,TB@CAR,sides_model,spread,TB -2,0,2.0,3.0,-0.041,TB,CAR,3,43,0.0,1.0,-1.0
2025-W16-TB@CAR-LF,2025,16,TB@CAR,legacy_fade,spread,TB -2,0,2.0,3.0,0.307,TB,CAR,3,43,0.0,1.0,-1.0
2025-W16-GB@CHI-S,2025,16,GB@CHI,sides_model,spread,GB -3.5,0,3.5,1.5,-0.199,GB,CHI,6,38,0.0,-2.0,-1.0
2025-W16-GB@CHI-S,2025,16,GB@CHI,sides_model,spread,GB -3.5,0,3.5,1.5,-0.199,GB,CHI,4,58,0.0,-2.0,-1.0
2025-W16-GB@CHI-O,2025,16,GB@CHI,receiver_over,total,OVER 46.5,-1,46.5,46.5,43.0,GB,CHI,6,38,0.0,0.0,-1.0
2025-W16-GB@CHI-O,2025,16,GB@CHI,receiver_over,total,OVER 46.5,-1,46.5,46.5,43.0,GB,CHI,4,58,1.0,0.0,0.9090909090909091
2025-W16-GB@CHI-LPT,2025,16,GB@CHI,legacy_primetime,spread,GB -3.5,0,3.5,1.5,-0.274,GB,CHI,6,38,0.0,-2.0,-1.0
2025-W16-GB@CHI-LPT,2025,16,GB@CHI,legacy_primetime,spread,GB -3.5,0,3.5,1.5,-0.274,GB,CHI,4,58,0.0,-2.0,-1.0
2025-W16-BUF@CLE-S,2025,16,BUF@CLE,sides_model,spread,BUF -9,0,9.0,10.5,-0.283,BUF,CLE,-3,43,0.0,1.5,-1.0
2025-W16-BUF@CLE-U,2025,16,BUF@CLE,wind_under,total,UNDER 41.5,-2,41.5,41.0,16.0,BUF,CLE,-3,43,0.0,0.5,-1.0
2025-W16-LAC@DAL-S,2025,16,LAC@DAL,sides_model,spread,DAL -2.5,1,-2.5,-1.0,0.128,LAC,DAL,-17,51,0.0,-1.5,-1.0
2025-W16-JAX@DEN-S,2025,16,JAX@DEN,sides_model,spread,JAX +2.5,0,-2.5,-3.5,-0.115,JAX,DEN,-14,54,1.0,-1.0,0.9090909090909091
2025-W16-PIT@DET-S,2025,16,PIT@DET,sides_model,spread,PIT +6.5,0,-6.5,-7.5,-0.128,PIT,DET,-5,53,1.0,-1.0,0.9090909090909091
2025-W16-SF@IND-O,2025,16,SF@IND,receiver_over,total,OVER 46,-1,46.0,46.5,42.8,SF,IND,-21,75,1.0,0.5,0.9090909090909091
2025-W16-SF@IND-LPT,2025,16,SF@IND,legacy_primetime,spread,SF -6.5,0,6.5,4.5,-0.236,SF,IND,-21,75,1.0,-2.0,0.9090909090909091
2025-W16-CIN@MIA-S,2025,16,CIN@MIA,sides_model,spread,MIA +0.75,1,0.75,3.5,0.072,CIN,MIA,-24,66,0.0,-2.75,-1.0
2025-W16-NYJ@NO-S,2025,16,NYJ@NO,sides_model,spread,NYJ +3.5,0,-3.5,-6.5,-0.169,NYJ,NO,23,35,0.0,-3.0,-1.0
2025-W16-NYJ@NO-LF,2025,16,NYJ@NO,legacy_fade,spread,NO -3.5,1,-3.5,-6.5,0.41,NYJ,NO,23,35,1.0,3.0,0.9090909090909091
2025-W16-NYJ@NO-HLU,2025,16,NYJ@NO,total_high_line_under,total,UNDER 39.5,-2,39.5,40.0,4.42,NYJ,NO,23,35,1.0,-0.5,0.9090909090909091
2025-W16-MIN@NYG-S,2025,16,MIN@NYG,sides_model,spread,MIN -1.5,0,1.5,2.5,-0.068,MIN,NYG,-3,29,1.0,1.0,0.9090909090909091
2025-W16-MIN@NYG-U,2025,16,MIN@NYG,wind_under,total,UNDER 43,-2,43.0,41.5,20.0,MIN,NYG,-3,29,1.0,1.5,0.9090909090909091
2025-W16-LAR@SEA-S,2025,16,LAR@SEA,sides_model,spread,LAR +1,0,-1.0,-2.5,-0.031,LAR,SEA,1,75,,-1.5,0.0
2025-W16-LAR@SEA-S,2025,16,LAR@SEA,sides_model,spread,LAR +1,0,-1.0,-2.5,-0.031,LAR,SEA,4,58,0.0,-1.5,-1.0
2025-W16-LAR@SEA-O,2025,16,LAR@SEA,receiver_over_HC,total,OVER 47.5,-1,47.5,45.5,37.6,LAR,SEA,1,75,1.0,-2.0,0.9090909090909091
2025-W16-LAR@SEA-O,2025,16,LAR@SEA,receiver_over_HC,total,OVER 47.5,-1,47.5,45.5,37.6,LAR,SEA,4,58,1.0,-2.0,0.9090909090909091
2025-W16-LAR@SEA-U,2025,16,LAR@SEA,wind_under,total,UNDER 47.5,-2,47.5,45.5,17.0,LAR,SEA,1,75,0.0,2.0,-1.0
2025-W16-LAR@SEA-U,2025,16,LAR@SEA,wind_under,total,UNDER 47.5,-2,47.5,45.5,17.0,LAR,SEA,4,58,0.0,2.0,-1.0
2025-W16-LAR@SEA-LPT,2025,16,LAR@SEA,legacy_primetime,spread,SEA -1,1,-1.0,-2.5,0.174,LAR,SEA,1,75,,1.5,0.0
2025-W16-LAR@SEA-LPT,2025,16,LAR@SEA,legacy_primetime,spread,SEA -1,1,-1.0,-2.5,0.174,LAR,SEA,4,58,1.0,1.5,0.9090909090909091
2025-W16-LAR@SEA-HLU,2025,16,LAR@SEA,total_high_line_under,total,UNDER 47.5,-2,47.5,45.5,9.25,LAR,SEA,1,75,0.0,2.0,-1.0
2025-W16-LAR@SEA-HLU,2025,16,LAR@SEA,total_high_line_under,total,UNDER 47.5,-2,47.5,45.5,9.25,LAR,SEA,4,58,0.0,2.0,-1.0
2025-W16-KC@TEN-S,2025,16,KC@TEN,sides_model,spread,TEN +11,1,11.0,3.0,0.206,KC,TEN,17,35,1.0,8.0,0.9090909090909091
2025-W16-KC@TEN-O,2025,16,KC@TEN,receiver_over,total,OVER 41,-1,41.0,37.5,55.2,KC,TEN,17,35,0.0,-3.5,-1.0
2025-W17-LAR@ATL-S,2025,17,LAR@ATL,sides_model,spread,ATL +8.5,1,8.5,7.5,0.153,LAR,ATL,3,51,1.0,1.0,0.9090909090909091
2025-W17-LAR@ATL-O,2025,17,LAR@ATL,receiver_over_HC,total,OVER 48.5,-1,48.5,49.0,37.6,LAR,ATL,3,51,1.0,0.5,0.9090909090909091
2025-W17-LAR@ATL-LPT,2025,17,LAR@ATL,legacy_primetime,spread,ATL +8.5,1,8.5,7.5,0.258,LAR,ATL,3,51,1.0,1.0,0.9090909090909091
2025-W17-PHI@BUF-S,2025,17,PHI@BUF,sides_model,spread,PHI +3,0,-3.0,-3.0,-0.051,PHI,BUF,-1,25,1.0,0.0,0.9090909090909091
2025-W17-SEA@CAR-S,2025,17,SEA@CAR,sides_model,spread,CAR +7.5,1,7.5,6.5,0.04,SEA,CAR,-17,37,0.0,1.0,-1.0
2025-W17-SEA@CAR-HLU,2025,17,SEA@CAR,total_high_line_under,total,UNDER 42.5,-2,42.5,42.5,9.58,SEA,CAR,-17,37,1.0,0.0,0.9090909090909091
2025-W17-ARI@CIN-S,2025,17,ARI@CIN,sides_model,spread,ARI +5.5,0,-5.5,-7.0,-0.163,ARI,CIN,23,51,0.0,-1.5,-1.0
2025-W17-ARI@CIN-LF,2025,17,ARI@CIN,legacy_fade,spread,CIN -5.5,1,-5.5,-7.0,0.353,ARI,CIN,23,51,1.0,1.5,0.9090909090909091
2025-W17-PIT@CLE-S,2025,17,PIT@CLE,sides_model,spread,PIT -4.5,0,4.5,4.0,-0.078,PIT,CLE,7,19,0.0,-0.5,-1.0
2025-W17-PIT@CLE-O,2025,17,PIT@CLE,receiver_over,total,OVER 34.5,-1,34.5,35.5,42.6,PIT,CLE,7,19,0.0,1.0,-1.0
2025-W17-PIT@CLE-HLU,2025,17,PIT@CLE,total_high_line_under,total,UNDER 34.5,-2,34.5,35.5,7.33,PIT,CLE,7,19,1.0,-1.0,0.9090909090909091
2025-W17-BAL@GB-LPT,2025,17,BAL@GB,legacy_primetime,spread,GB -3,1,-3.0,-2.5,0.164,BAL,GB,-17,65,0.0,-0.5,-1.0
2025-W17-DEN@KC-S,2025,17,DEN@KC,sides_model,spread,DEN -6,0,6.0,13.5,-0.206,DEN,KC,-7,33,1.0,7.5,0.9090909090909091
2025-W17-DEN@KC-LPT,2025,17,DEN@KC,legacy_primetime,spread,KC +6,1,6.0,13.5,0.025,DEN,KC,-7,33,0.0,-7.5,-1.0
2025-W17-HOU@LAC-S,2025,17,HOU@LAC,sides_model,spread,HOU -1.5,0,1.5,-1.0,-0.173,HOU,LAC,-4,36,1.0,-2.5,0.9090909090909091
2025-W17-HOU@LAC-HLU,2025,17,HOU@LAC,total_high_line_under,total,UNDER 39.5,-2,39.5,40.75,7.0,HOU,LAC,-4,36,1.0,-1.25,0.9090909090909091
2025-W17-TB@MIA-S,2025,17,TB@MIA,sides_model,spread,TB -4.5,0,4.5,5.0,-0.046,TB,MIA,3,37,0.0,0.5,-1.0
2025-W17-DET@MIN-S,2025,17,DET@MIN,sides_model,spread,DET -3.5,0,3.5,7.0,-0.171,DET,MIN,13,33,0.0,3.5,-1.0
2025-W17-NE@NYJ-S,2025,17,NE@NYJ,sides_model,spread,NYJ +9.5,1,9.5,13.0,0.139,NE,NYJ,-32,52,0.0,-3.5,-1.0
2025-W17-NE@NYJ-O,2025,17,NE@NYJ,receiver_over,total,OVER 43.5,-1,43.5,42.0,35.9,NE,NYJ,-32,52,1.0,-1.5,0.9090909090909091
2025-W17-CHI@SF-S,2025,17,CHI@SF,sides_model,spread,SF -3,1,-3.0,-3.5,0.143,CHI,SF,4,80,1.0,0.5,0.9090909090909091
2025-W17-CHI@SF-O,2025,17,CHI@SF,receiver_over,total,OVER 50.5,-1,50.5,51.5,43.0,CHI,SF,4,80,1.0,1.0,0.9090909090909091
2025-W17-CHI@SF-LPT,2025,17,CHI@SF,legacy_primetime,spread,SF -3,1,-3.0,-3.5,0.278,CHI,SF,4,80,1.0,0.5,0.9090909090909091
2025-W17-NO@TEN-S,2025,17,NO@TEN,sides_model,spread,TEN +2.5,1,2.5,1.5,0.048,NO,TEN,-8,60,0.0,1.0,-1.0
2025-W17-NO@TEN-U,2025,17,NO@TEN,wind_under,total,UNDER 39,-2,39.0,39.5,15.0,NO,TEN,-8,60,0.0,-0.5,-1.0
2025-W17-NO@TEN-LF,2025,17,NO@TEN,legacy_fade,spread,NO -2.5,0,2.5,1.5,0.358,NO,TEN,-8,60,1.0,-1.0,0.9090909090909091
2025-W17-NO@TEN-HLU,2025,17,NO@TEN,total_high_line_under,total,UNDER 39,-2,39.0,39.5,15.75,NO,TEN,-8,60,0.0,-0.5,-1.0
2025-W17-DAL@WAS-S,2025,17,DAL@WAS,sides_model,spread,WAS +3.5,1,3.5,8.5,0.041,DAL,WAS,-7,53,0.0,-5.0,-1.0
2025-W18-NO@ATL-S,2025,18,NO@ATL,sides_model,spread,ATL -2.5,1,-2.5,-4.0,0.142,NO,ATL,2,36,0.0,1.5,-1.0
2025-W18-NO@ATL-O,2025,18,NO@ATL,receiver_over_HC,total,OVER 43.5,-1,43.5,43.5,43.1,NO,ATL,2,36,0.0,0.0,-1.0
2025-W18-NYJ@BUF-S,2025,18,NYJ@BUF,sides_model,spread,BUF -11.5,1,-11.5,-12.0,0.195,NYJ,BUF,27,43,1.0,0.5,0.9090909090909091
2025-W18-DET@CHI-S,2025,18,DET@CHI,sides_model,spread,DET +2,0,-2.0,-4.0,-0.228,DET,CHI,-3,35,1.0,-2.0,0.9090909090909091
2025-W18-CLE@CIN-S,2025,18,CLE@CIN,sides_model,spread,CIN -7.5,1,-7.5,-9.5,0.155,CLE,CIN,-2,38,0.0,2.0,-1.0
2025-W18-LAC@DEN-S,2025,18,LAC@DEN,sides_model,spread,DEN -7.5,1,-7.5,-14.5,0.058,LAC,DEN,16,22,1.0,7.0,0.9090909090909091
2025-W18-IND@HOU-S,2025,18,IND@HOU,sides_model,spread,IND +10,0,-10.0,-9.5,-0.127,IND,HOU,8,68,1.0,0.5,0.9090909090909091
2025-W18-IND@HOU-HLU,2025,18,IND@HOU,total_high_line_under,total,UNDER 40,-2,40.0,37.5,4.83,IND,HOU,8,68,0.0,2.5,-1.0
2025-W18-ARI@LAR-S,2025,18,ARI@LAR,sides_model,spread,ARI +9.5,0,-9.5,-14.0,-0.075,ARI,LAR,17,57,0.0,-4.5,-1.0
2025-W18-GB@MIN-S,2025,18,GB@MIN,sides_model,spread,MIN -6.5,1,-6.5,-12.5,0.049,GB,MIN,13,19,1.0,6.0,0.9090909090909091
2025-W18-GB@MIN-LF,2025,18,GB@MIN,legacy_fade,spread,MIN -6.5,1,-6.5,-12.5,0.342,GB,MIN,13,19,1.0,6.0,0.9090909090909091
2025-W18-GB@MIN-HLU,2025,18,GB@MIN,total_high_line_under,total,UNDER 37,-2,37.0,37.0,4.08,GB,MIN,13,19,1.0,0.0,0.9090909090909091
2025-W18-MIA@NE-S,2025,18,MIA@NE,sides_model,spread,MIA +10,0,-10.0,-13.5,-0.134,MIA,NE,28,48,0.0,-3.5,-1.0
2025-W18-DAL@NYG-S,2025,18,DAL@NYG,sides_model,spread,NYG +5.5,1,5.5,3.0,0.058,DAL,NYG,17,51,1.0,2.5,0.9090909090909091
2025-W18-WAS@PHI-U,2025,18,WAS@PHI,wind_under,total,UNDER 42.5,-2,42.5,38.5,17.0,WAS,PHI,-7,41,1.0,4.0,0.9090909090909091
2025-W18-BAL@PIT-S,2025,18,BAL@PIT,sides_model,spread,BAL -3,0,3.0,4.5,-0.105,BAL,PIT,2,50,0.0,1.5,-1.0
2025-W18-BAL@PIT-LPT,2025,18,BAL@PIT,legacy_primetime,spread,BAL -3,0,3.0,4.5,-0.295,BAL,PIT,2,50,0.0,1.5,-1.0
2025-W18-BAL@PIT-HLU,2025,18,BAL@PIT,total_high_line_under,total,UNDER 42.25,-2,42.25,41.5,5.67,BAL,PIT,2,50,0.0,0.75,-1.0
2025-W18-SEA@SF-S,2025,18,SEA@SF,sides_model,spread,SEA +1,0,-1.0,2.5,-0.154,SEA,SF,-10,16,1.0,3.5,0.9090909090909091
2025-W18-SEA@SF-U,2025,18,SEA@SF,wind_under,total,UNDER 49.5,-2,49.5,48.5,15.0,SEA,SF,-10,16,1.0,1.0,0.9090909090909091
2025-W18-SEA@SF-LPT,2025,18,SEA@SF,legacy_primetime,spread,SF -1,1,-1.0,2.5,0.273,SEA,SF,-10,16,0.0,-3.5,-1.0
2025-W19-LAR@CAR-S,2025,19,LAR@CAR,sides_model,spread,CAR +9.5,1,9.5,10.0,0.146,LAR,CAR,3,59,1.0,-0.5,0.9090909090909091
2025-W19-LAR@CAR-S,2025,19,LAR@CAR,sides_model,spread,CAR +9.5,1,9.5,10.0,0.146,LAR,CAR,-3,65,1.0,-0.5,0.9090909090909091
2025-W19-LAR@CAR-U,2025,19,LAR@CAR,wind_under,total,UNDER 45.5,-2,45.5,45.0,16.0,LAR,CAR,3,59,0.0,0.5,-1.0
2025-W19-LAR@CAR-U,2025,19,LAR@CAR,wind_under,total,UNDER 45.5,-2,45.5,45.0,16.0,LAR,CAR,-3,65,0.0,0.5,-1.0
2025-W19-GB@CHI-S,2025,19,GB@CHI,sides_model,spread,CHI +3.5,1,3.5,1.5,0.097,GB,CHI,6,38,1.0,2.0,0.9090909090909091
2025-W19-GB@CHI-S,2025,19,GB@CHI,sides_model,spread,CHI +3.5,1,3.5,1.5,0.097,GB,CHI,4,58,1.0,2.0,0.9090909090909091
2025-W19-GB@CHI-LPT,2025,19,GB@CHI,legacy_primetime,spread,CHI +3.5,1,3.5,1.5,0.139,GB,CHI,6,38,1.0,2.0,0.9090909090909091
2025-W19-GB@CHI-LPT,2025,19,GB@CHI,legacy_primetime,spread,CHI +3.5,1,3.5,1.5,0.139,GB,CHI,4,58,1.0,2.0,0.9090909090909091
2025-W19-BUF@JAX-S,2025,19,BUF@JAX,sides_model,spread,JAX +1,1,1.0,-1.5,0.035,BUF,JAX,-3,51,0.0,2.5,-1.0
2025-W19-LAC@NE-LPT,2025,19,LAC@NE,legacy_primetime,spread,NE -3.5,1,-3.5,-3.5,0.006,LAC,NE,13,19,1.0,0.0,0.9090909090909091
2025-W19-SF@PHI-S,2025,19,SF@PHI,sides_model,spread,PHI -3.5,1,-3.5,-5.5,0.187,SF,PHI,-4,42,0.0,2.0,-1.0
2025-W19-SF@PHI-U,2025,19,SF@PHI,wind_under,total,UNDER 46,-2,46.0,43.5,22.0,SF,PHI,-4,42,1.0,2.5,0.9090909090909091
2025-W19-HOU@PIT-S,2025,19,HOU@PIT,sides_model,spread,HOU -3,0,3.0,3.0,-0.091,HOU,PIT,-24,36,1.0,0.0,0.9090909090909091
2025-W19-HOU@PIT-LPT,2025,19,HOU@PIT,legacy_primetime,spread,HOU -3,0,3.0,3.0,-0.368,HOU,PIT,-24,36,1.0,0.0,0.9090909090909091
2025-W20-LAR@CHI-S,2025,20,LAR@CHI,sides_model,spread,LAR -4,0,4.0,3.5,-0.118,LAR,CHI,-3,37,0.0,-0.5,-1.0
2025-W20-LAR@CHI-U,2025,20,LAR@CHI,wind_under,total,UNDER 51,-2,51.0,49.0,17.2,LAR,CHI,-3,37,1.0,2.0,0.9090909090909091
2025-W20-LAR@CHI-LF,2025,20,LAR@CHI,legacy_fade,spread,CHI +4,1,4.0,3.5,0.325,LAR,CHI,-3,37,1.0,0.5,0.9090909090909091
2025-W20-BUF@DEN-S,2025,20,BUF@DEN,sides_model,spread,BUF -1.5,0,1.5,-1.5,-0.038,BUF,DEN,3,63,0.0,-3.0,-1.0
2025-W20-HOU@NE-S,2025,20,HOU@NE,sides_model,spread,NE -2.5,1,-2.5,-3.5,0.221,HOU,NE,12,44,1.0,1.0,0.9090909090909091
2025-W20-HOU@NE-O,2025,20,HOU@NE,receiver_over_HC,total,OVER 41,-1,41.0,41.0,40.0,HOU,NE,12,44,1.0,0.0,0.9090909090909091
2025-W20-HOU@NE-LF,2025,20,HOU@NE,legacy_fade,spread,HOU +2.5,0,-2.5,-3.5,0.343,HOU,NE,12,44,0.0,-1.0,-1.0
2025-W20-HOU@NE-HLU,2025,20,HOU@NE,total_high_line_under,total,UNDER 41,-2,41.0,41.0,12.75,HOU,NE,12,44,0.0,0.0,-1.0
2025-W20-SF@SEA-S,2025,20,SF@SEA,sides_model,spread,SF -2.5,0,2.5,-7.0,-0.046,SF,SEA,-4,30,1.0,-9.5,0.9090909090909091
2025-W20-SF@SEA-S,2025,20,SF@SEA,sides_model,spread,SF -2.5,0,2.5,-7.0,-0.046,SF,SEA,35,47,0.0,-9.5,-1.0
2025-W20-SF@SEA-LPT,2025,20,SF@SEA,legacy_primetime,spread,SEA +2.5,1,2.5,-7.0,0.044,SF,SEA,-4,30,0.0,9.5,-1.0
2025-W20-SF@SEA-LPT,2025,20,SF@SEA,legacy_primetime,spread,SEA +2.5,1,2.5,-7.0,0.044,SF,SEA,35,47,1.0,9.5,0.9090909090909091
2025-W21-NE@DEN-S,2025,21,NE@DEN,sides_model,spread,NE -5.5,0,5.5,3.5,-0.034,NE,DEN,-3,17,0.0,-2.0,-1.0
2025-W21-LAR@SEA-S,2025,21,LAR@SEA,sides_model,spread,LAR +1,0,-1.0,-2.5,-0.253,LAR,SEA,1,75,,-1.5,0.0
2025-W21-LAR@SEA-S,2025,21,LAR@SEA,sides_model,spread,LAR +1,0,-1.0,-2.5,-0.253,LAR,SEA,4,58,0.0,-1.5,-1.0
2025-W22-SEA@NE-S,2025,22,SEA@NE,sides_model,spread,SEA -5,0,5.0,4.5,-0.07,SEA,NE,-16,42,1.0,-0.5,0.9090909090909091
2025-W22-SEA@NE-LF,2025,22,SEA@NE,legacy_fade,spread,SEA -5,0,5.0,4.5,0.436,SEA,NE,-16,42,1.0,-0.5,0.9090909090909091
